,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,7.829772,8.89498,6.519044,11.106882,12.148242,11.430233,6.861712,4.750089,9.32456,11.644291,10.348482,5.751727,2.840736,7.82947,8.49089,7.999637,4.48155,4.857487,5.406491,1.0
1,7.804673,6.398333,6.480204,7.591386,9.394674,6.789874,6.720591,4.410753,6.423567,7.859995,6.219678,5.365658,4.56374,14.299905,6.536498,5.500418,5.30682,7.369478,5.463851,1.0
2,19.117916,18.790244,15.290947,19.863885,23.558141,18.811162,10.424139,8.432117,16.585204,21.052838,13.685216,5.536034,4.939387,9.50709,10.671642,9.233742,3.222334,3.665084,4.879179,1.0
3,8.535072,8.886661,6.902881,8.971336,11.380408,11.225137,6.975414,4.068375,7.877281,13.190841,9.045482,4.992834,2.809253,4.888732,7.259028,5.801176,4.168012,3.254037,2.488964,1.0
4,6.764832,6.81373,5.315754,7.949487,8.575134,8.755673,6.237341,3.011771,6.47238,7.434877,6.299267,4.664862,1.566645,4.175666,5.321908,5.371009,3.161262,3.040873,4.582518,1.0
5,12.99322,13.20708,9.319666,12.942194,14.033871,13.767664,7.321751,6.539722,9.769472,12.567529,8.725461,5.016263,2.763576,6.099798,6.247938,6.825929,4.520909,7.854269,4.74744,1.0
6,14.135115,13.310381,8.791207,13.576893,13.811868,12.192121,7.045643,5.072773,8.583008,10.472371,10.791544,3.646313,4.591457,10.085338,6.9952,8.872878,10.059622,3.33516,4.922815,1.0
7,5.399231,4.745624,4.660041,11.771088,6.23751,6.235976,4.865673,3.89352,7.194488,6.475639,6.625196,4.750612,4.039864,7.221584,5.584293,9.652856,1.993972,8.357003,8.211419,1.0
8,7.497049,8.290013,6.698617,8.420412,10.335175,9.853262,8.329156,3.032424,6.001761,10.249952,8.54206,5.182068,6.013616,5.945033,8.432755,7.662429,5.535588,4.613376,2.503031,1.0
9,5.513562,6.269327,3.669301,6.056929,7.420578,7.137492,9.469637,2.248355,4.352071,7.512387,5.424966,5.564483,2.82953,5.58349,6.518938,4.30056,4.256983,4.228783,2.96872,1.0
10,6.144583,5.941438,4.412219,7.430074,7.328886,6.805707,4.271805,3.473871,4.325434,8.060566,4.772463,2.804279,3.279953,4.597108,4.890701,3.305183,2.626892,2.420981,2.306,1.0
11,5.05182,5.078948,4.100484,5.96014,8.897631,6.243559,3.1973,2.81885,4.711758,7.920853,5.184488,2.133016,6.465199,3.413747,5.784906,3.721713,1.971992,2.974938,2.666366,1.0
12,9.614146,9.978057,6.345349,10.048358,11.922486,9.738408,7.03605,2.327643,5.740401,7.971,5.79626,3.830572,4.229528,3.908487,5.159838,6.352697,2.557595,4.809455,4.124563,1.0
13,7.588434,6.132868,6.053498,7.835986,7.578717,6.333437,3.990649,3.155471,4.696301,5.766715,3.387307,2.187093,2.181361,3.510587,4.29456,3.985818,2.077126,4.417269,4.012779,1.0
14,18.267454,21.963974,7.891932,22.163986,24.577298,26.742338,16.487151,1.872795,9.944952,24.63013,17.721595,9.84134,2.056114,7.190073,12.355271,11.415886,7.886217,5.814134,7.908215,1.0
15,7.381907,7.738135,6.487228,10.489049,13.856294,11.916425,8.966856,3.639773,7.853733,13.985086,8.05312,5.709192,2.626523,6.101455,8.287022,6.311648,3.205818,3.904269,3.982625,1.0
16,5.869772,6.004342,4.475778,7.280454,7.940732,6.588797,2.992708,3.381564,5.144612,6.191668,4.296608,1.992546,2.580208,4.359007,4.546738,3.293678,2.644544,2.422081,2.653891,1.0
17,7.964531,9.188076,5.552721,10.801037,11.835,11.444335,7.437171,3.697552,8.317764,9.987847,9.548582,4.47566,4.204725,6.8213,9.141554,7.854032,3.655765,4.474225,5.60203,1.0
18,6.158264,6.019166,4.302938,6.687569,8.748574,6.607014,4.152907,4.453525,4.787762,6.597591,4.558362,3.66965,3.229929,3.777406,5.581149,10.819426,1.428611,5.389985,4.02106,1.0
19,9.83821,10.127488,7.914464,11.90377,15.012094,11.622031,9.355771,4.682541,9.623358,16.384633,11.246581,7.205013,5.707863,8.758205,13.534688,11.669843,7.985984,5.832647,9.319417,1.0
20,6.928798,6.732997,5.959956,10.043794,13.343748,9.851002,5.550918,4.811058,12.144094,16.161372,10.184969,4.323886,4.878601,8.932142,11.04653,8.897375,5.118048,8.101426,9.868409,1.0
21,18.080945,18.568287,11.043968,22.680089,26.441104,23.749951,10.593899,7.294505,17.230721,26.064883,17.092926,5.730945,9.071324,13.647912,15.317713,10.073077,6.758036,9.769102,8.069683,1.0
22,22.370812,23.809448,13.126406,23.088377,24.701925,23.997001,15.057788,6.511678,15.278408,23.610811,20.829376,10.039097,5.986597,10.439895,15.647132,13.316358,7.436276,5.423335,5.259658,1.0
23,5.934449,5.843016,5.270425,7.679054,9.025854,7.110908,4.165805,3.761241,6.788932,10.968963,6.578044,2.682526,4.225946,6.902618,8.943483,6.167785,4.072559,8.143143,6.80922,1.0
24,47.894621,50.489561,25.029028,44.317142,53.022779,47.844764,33.75472,17.592163,27.069291,37.899479,35.965223,26.289084,13.28914,20.370982,31.329258,35.554823,30.840803,10.841073,18.437625,1.0
25,7.522443,8.359068,4.503453,6.177492,8.273537,6.170155,4.360297,3.94967,6.17643,6.958808,4.782135,2.286429,2.94812,5.224522,5.609447,4.222464,1.963609,3.66939,2.439977,1.0
26,12.73503,12.034304,10.861501,14.762816,18.266372,14.483318,9.455422,7.469925,16.486982,16.653616,13.623397,5.830846,8.51115,13.826345,16.234111,9.74732,15.823041,13.529478,11.655336,1.0
27,8.01709,8.429022,6.206259,7.24929,8.255967,8.218489,7.230997,5.215652,6.467713,7.838507,7.437737,5.787874,5.068705,5.515616,6.096624,5.998302,5.599933,5.172958,5.555663,1.0
28,7.558388,8.75827,5.005845,8.491738,10.62642,10.057196,8.389866,3.419864,6.511194,10.135538,8.374547,6.079912,6.03273,6.339864,7.960035,6.917739,3.907944,6.400312,5.06436,1.0
29,11.467438,11.942682,8.242315,9.260442,11.161203,9.936233,8.199088,5.639328,7.817899,8.626133,8.720665,7.463161,6.195619,7.561349,8.557853,8.188467,7.984895,6.886695,7.647747,1.0
30,14.586465,18.815981,7.528766,13.528345,20.884316,20.295059,13.614364,4.500697,10.796419,16.041719,15.150207,10.335849,4.151803,14.544772,18.436913,19.039994,16.019107,4.397566,9.274092,1.0
31,5.948895,6.255555,7.392764,6.343432,7.763095,10.819958,4.611957,5.511631,5.633119,7.075158,7.087307,3.749939,3.999624,5.085838,5.678049,6.281607,3.17663,4.367408,4.259591,1.0
32,4.932822,4.500322,4.207916,7.379382,8.486689,6.868122,5.10343,2.774326,6.249335,7.951601,8.556572,2.721909,3.364383,5.324161,6.002576,7.152547,2.249344,5.589049,3.351212,1.0
33,10.144531,11.642307,7.169459,14.81699,17.062336,16.200715,13.906705,4.66571,13.057396,16.093409,12.263028,6.70384,7.570775,12.997174,15.353701,12.43923,8.633282,11.495066,11.983355,1.0
34,85.072537,95.401682,31.503671,63.236844,103.079984,82.95047,51.617129,13.752398,33.462109,46.038473,54.752554,31.86576,26.157172,28.504194,45.372218,45.531591,40.700223,18.031775,18.4943,1.0
35,12.628107,13.617847,7.991325,14.637532,18.365974,18.428197,12.042999,5.690205,10.067914,15.910822,14.6375,10.676073,4.412941,9.0863,12.396415,12.600601,12.911769,3.972366,5.789999,1.0
36,8.370571,8.765759,6.718654,9.09743,11.534542,10.716895,10.666521,4.527471,7.699962,9.65492,8.765463,5.180663,4.958089,7.252479,7.382032,7.121751,5.206325,4.937612,5.448849,1.0
37,32.377117,35.171636,31.017476,31.982107,33.747145,32.86848,29.282037,24.581088,33.623223,35.919502,31.880749,25.176887,29.489602,33.317744,34.395694,33.688776,26.714736,30.50572,30.55295,1.0
38,17.713194,19.17364,10.975162,23.063843,31.501937,24.358903,15.943672,8.241625,20.530797,28.265383,21.58607,12.220357,10.581844,21.030265,21.50354,21.183343,12.267749,10.896404,12.650402,1.0
39,6.833608,8.182665,7.459867,9.170955,7.820308,8.141912,9.079012,4.317841,6.092476,7.620293,7.267171,6.297513,6.003759,5.799473,6.908906,5.987496,11.318537,8.136072,11.752154,1.0
40,36.72154,43.966731,29.25958,42.415472,48.427859,47.674422,30.642522,18.16868,41.802404,38.18986,37.509174,25.367635,21.233966,34.060086,38.43749,49.742793,40.745812,31.751292,43.182015,1.0
41,15.27853,12.439498,13.054784,12.289379,13.529462,11.691441,9.482809,11.307932,10.587518,11.411346,10.002435,10.050613,10.619385,9.742354,9.657482,9.621015,8.256405,8.608352,8.805472,1.0
42,6.146517,5.674964,4.485531,5.935229,7.344018,4.732745,3.325789,1.606329,3.662249,4.402907,3.211373,1.604082,0.768798,6.671873,3.210756,1.523592,1.535522,2.195245,0.898505,1.0
43,9.574689,8.13944,10.45853,14.252875,11.485742,11.177505,6.036433,10.291655,11.804848,15.352964,9.551622,4.368355,10.180222,12.812787,12.688371,10.817208,6.003442,11.165847,9.983354,1.0
44,12.074272,13.544033,9.997288,13.413772,14.786886,13.655617,13.924714,7.700164,11.598813,13.555893,12.683222,6.923917,8.744548,10.772542,9.027797,13.220894,7.927511,7.864586,8.351165,1.0
45,9.672288,12.17451,5.450374,14.490852,15.157885,18.177942,8.337441,4.125959,14.49217,19.757055,19.609805,6.309483,4.708972,13.606056,13.637084,12.2086,5.256152,16.836341,7.523004,1.0
46,21.273207,27.402831,8.773253,18.724553,33.767824,28.639298,14.976305,6.734097,6.568869,20.435552,17.799532,5.960863,8.453243,13.749782,15.212924,13.000907,5.418209,9.09158,13.409544,1.0
47,14.697467,14.994767,16.967188,21.651233,26.693603,24.879913,14.0334,11.06581,19.783114,31.054532,20.482524,18.71775,7.669264,22.01288,23.56596,16.698753,10.023632,9.734448,14.145982,1.0
48,7.976215,6.790193,5.933533,9.001877,13.793271,9.454653,6.294439,4.854808,7.991521,11.341526,7.558015,4.265501,8.54888,4.192935,6.480623,7.266831,4.968097,4.115395,3.778773,1.0
49,27.361539,29.774644,16.594817,31.478241,37.325056,33.626441,19.781198,13.507194,21.833682,32.789168,23.351003,9.261664,8.70608,19.46979,25.843902,21.491592,9.216102,9.116162,9.261394,1.0
50,4.939281,6.24994,2.724498,4.19933,6.353593,6.430369,6.277128,1.27217,2.684526,4.742741,4.176644,4.184697,3.615533,2.574764,2.574172,2.948899,2.891027,3.038267,1.732544,1.0
51,6.96876,6.713466,8.153544,8.463038,9.375201,10.595394,4.760083,4.99345,8.385645,11.161238,8.486418,3.997299,5.905671,8.685223,9.986811,8.694858,4.903005,9.16686,8.750567,1.0
52,12.792665,8.976033,13.822409,15.091244,17.564094,13.925677,6.433695,8.639615,12.793715,13.884797,8.810382,3.423501,7.056044,8.920076,9.577127,8.418433,5.001746,9.871551,8.183495,1.0
53,22.18576,23.864335,16.733973,26.653901,30.755101,29.111727,16.934422,14.727984,24.059131,31.408916,25.266798,11.56783,16.839442,22.712217,25.314828,20.494973,10.157193,16.395892,17.400618,1.0
54,8.037383,8.638786,5.133757,8.025168,12.220775,10.660482,7.012108,4.130448,7.22465,11.049491,8.808405,2.954185,5.256524,3.946556,11.185339,8.62495,3.383969,3.14374,2.08369,1.0
55,21.471481,23.731639,13.323584,23.34897,27.331561,27.995625,21.386011,7.448107,19.51084,24.645143,25.727952,15.028379,9.093328,19.985775,23.650419,25.261635,18.510605,13.132021,12.99687,1.0
56,15.610031,19.195827,12.907005,20.597448,22.849699,22.258327,15.707094,8.303668,15.784306,26.57715,22.914665,11.188114,7.037096,14.649284,22.374238,19.445437,13.649944,10.592709,10.349053,1.0
57,7.929558,8.03197,7.739922,10.628616,11.022505,11.037687,7.783767,6.146568,11.632036,12.362243,12.218556,6.368875,6.122199,9.849676,9.216882,9.198456,6.228605,6.030794,5.978554,1.0
58,10.938585,11.18619,9.931713,12.217056,13.521074,13.604265,11.029473,6.70128,9.855138,13.537855,11.863771,8.796544,5.582491,8.217554,10.193179,9.623462,7.773741,6.781216,7.124005,1.0
59,24.576829,29.669212,21.28931,35.741566,46.889349,44.950924,30.166154,14.31793,34.160775,45.625333,45.837863,27.076707,13.665864,29.930692,32.868933,32.102528,27.407031,13.86202,13.341405,1.0
60,20.412811,22.453921,17.703089,25.202262,22.983955,23.067744,18.394718,16.504417,25.649149,30.73128,27.00792,18.447812,24.402941,27.874555,27.833492,27.139602,20.945538,33.97815,24.744742,1.0
61,7.208631,7.512839,8.797012,7.984138,8.833381,9.955504,6.983121,4.453924,7.457527,8.200939,6.561203,6.202973,2.64893,5.924804,6.323376,5.521066,6.56975,6.389034,5.095341,1.0
62,8.912537,9.020061,8.168499,9.979563,12.332087,12.577542,6.664015,4.517129,8.150511,10.402489,9.490457,5.181568,3.981556,8.815379,7.599758,7.785671,6.102118,5.112055,6.002569,1.0
63,4.17124,4.552501,5.365347,3.992039,4.935805,4.779399,4.204112,2.656462,3.099641,5.74255,4.607603,3.358324,1.979901,3.744425,4.435775,4.393824,3.776439,3.092568,4.048693,1.0
64,7.634895,8.448143,6.909494,11.600157,14.854297,15.883546,13.594399,5.32566,13.769023,16.264718,15.907219,8.592079,6.617695,11.507107,14.848115,13.90847,9.761248,11.278996,11.722161,1.0
65,33.324054,29.545353,24.762565,33.244126,37.213638,39.148094,30.127781,23.975158,26.316786,31.819805,29.623892,23.615658,14.505954,20.574399,26.232349,24.487906,15.554268,14.637692,16.054643,1.0
66,17.694294,18.421629,12.735424,34.778134,29.380107,42.215766,18.648504,17.961691,25.863443,37.746109,32.001533,14.230422,13.571699,22.493173,25.599299,23.275357,16.023209,18.820578,19.996632,1.0
67,4.73243,4.417801,5.239767,7.547579,8.869666,8.749426,3.807548,5.416188,8.233296,14.305756,9.822028,3.084761,6.726097,9.337395,12.587115,10.142197,4.455421,8.687284,6.135723,1.0
68,12.440877,18.879974,8.397209,22.791428,24.224085,23.01613,19.809043,4.729828,19.216957,26.766275,24.532679,16.280086,10.321414,17.67445,22.572596,22.113961,15.572066,20.843987,19.369911,1.0
69,8.744792,13.400519,7.246541,14.969488,15.78142,15.325739,6.526466,6.965131,8.538132,12.306947,11.273178,4.675444,2.845883,9.355764,11.226124,9.159852,5.816184,2.865402,5.018701,1.0
70,6.227683,7.05378,4.351406,9.202405,7.240393,6.003448,6.012527,3.092533,6.794907,11.092709,8.654276,3.899613,4.645262,6.921506,8.651571,7.611199,11.57666,5.522253,6.445377,1.0
71,15.492912,16.542246,10.199269,19.111959,26.498367,24.200998,13.183694,6.974873,13.992898,14.902346,12.825505,10.488547,4.971022,14.314328,16.767924,14.870925,9.850966,7.358852,9.248095,1.0
72,25.512911,18.676889,18.38465,27.32546,27.970613,21.162247,16.212886,16.053261,23.186839,23.190868,18.737653,14.114077,16.926129,21.535156,22.039758,19.84791,14.734059,18.1771,16.553142,1.0
73,12.848412,18.317457,7.945712,12.498332,17.710511,17.69513,13.759641,2.173186,9.296473,12.7624,12.424088,9.389892,1.432325,8.635854,10.18648,8.803417,8.250252,2.684835,5.097504,1.0
74,16.86201,18.40103,8.570634,17.398058,20.553167,20.565036,15.251398,6.079941,15.251455,20.753159,10.95598,14.464072,5.244358,11.856105,17.168306,23.968062,17.803972,5.886623,13.495112,1.0
75,17.935342,18.523291,16.714657,22.450931,23.635506,23.662006,17.283127,13.451146,20.632958,23.757151,23.488735,12.576413,15.047867,18.82222,20.789333,24.374364,13.586183,13.11854,12.424206,1.0
76,11.795617,11.401189,7.846287,13.72718,14.643919,16.374934,9.88745,4.278873,8.637515,12.019467,8.604498,5.590915,5.71514,3.259313,10.096145,10.540834,3.781289,3.065707,2.699999,1.0
77,35.66936,39.706005,30.067479,45.314436,50.508017,49.401877,34.913941,16.270988,40.103253,53.552989,46.829203,23.000247,19.589825,30.05929,43.427039,26.228761,16.737069,24.699846,31.319985,1.0
78,12.673442,12.872365,10.303554,17.302488,22.472853,16.184216,10.528978,9.5292,18.470235,24.216321,13.516145,9.106236,5.922966,14.181003,17.82465,12.331431,9.917386,6.759267,9.103346,1.0
79,8.973513,8.961296,7.777386,12.754537,14.726498,11.341903,4.802384,5.091665,9.879581,12.829927,7.881741,2.79903,4.418864,8.246518,10.268275,8.929027,4.248066,5.303673,4.751569,1.0
80,10.125344,10.543978,9.583887,14.454619,17.064492,15.22958,9.339093,5.578328,10.565769,13.991652,11.177042,6.584801,4.996582,9.466462,12.181921,10.193183,7.055679,8.001089,6.493504,1.0
81,12.499305,15.808724,10.140524,17.481333,22.182068,19.230695,15.443967,6.37117,13.414203,18.298497,18.321894,14.872141,5.325827,11.578052,15.538085,17.257705,15.55382,6.201441,7.161627,1.0
82,28.370494,29.680158,19.541312,34.587928,37.963749,34.114538,21.642345,11.556812,20.842458,22.808696,20.186211,11.551771,9.682004,15.123942,15.622876,14.816577,11.659564,13.559634,16.198302,1.0
83,11.411447,15.580125,8.749815,9.687824,10.902138,11.157215,9.526891,6.009236,7.863262,11.734603,9.727526,6.420626,4.60663,7.353633,8.843592,8.18423,6.876162,5.721353,7.20148,1.0
84,6.947531,7.056364,4.851485,8.147596,10.134817,9.8214,5.499475,2.828904,5.938809,11.154986,7.70667,3.353326,3.712525,5.984234,8.499166,6.910606,4.000619,6.354949,6.491892,1.0
85,6.927182,6.64482,5.254697,15.650139,10.880125,10.708011,4.313445,4.269281,11.67432,13.916537,7.584195,3.222268,5.305459,13.29414,8.671243,11.353365,3.652277,5.4682,4.270098,1.0
86,12.710943,11.965134,11.352851,14.147115,12.969789,12.995028,11.44448,7.545467,11.794939,16.494101,14.902092,7.372034,7.89366,10.579059,14.523301,12.241773,7.09429,9.806343,14.11727,1.0
87,18.311166,18.728159,13.517491,17.446518,20.883442,20.749837,21.392395,9.301771,16.68952,20.74505,18.500542,13.689645,9.502576,14.464007,18.916251,18.386174,11.221536,11.007284,10.253178,1.0
88,6.079212,7.770005,6.372217,8.557412,10.835751,10.478087,6.974073,4.293469,5.992263,7.355465,6.53233,5.155896,3.433714,4.853305,5.42088,5.429284,4.008548,3.856873,3.310865,1.0
89,18.926895,18.706907,13.706207,25.011658,29.105911,25.891432,15.278403,8.142476,17.842462,21.390274,19.596829,9.22555,7.677837,12.10455,14.287765,14.553644,8.260008,8.206428,10.79796,1.0
90,17.272417,20.072938,9.846273,19.59022,22.04881,20.166186,14.558732,6.038027,18.285191,26.469587,21.988209,10.109436,7.499791,16.996503,22.84473,18.926728,9.791974,17.634852,17.711209,1.0
91,7.507039,8.420475,7.579754,9.367783,11.47326,10.884542,9.870749,6.317432,11.006292,10.779091,10.465462,7.213897,4.720547,7.345977,8.304353,7.584218,6.402223,6.704418,5.822014,1.0
92,18.759992,19.983533,17.105542,29.634173,33.671791,33.720517,16.36493,14.413819,25.670562,37.369796,26.634755,14.913203,8.251538,24.047298,28.818772,28.427967,16.453709,16.508702,29.392378,1.0
93,17.376644,19.913425,13.201558,21.69352,25.395562,24.91201,17.547916,7.409701,18.415934,21.203069,20.552815,14.710234,4.027787,12.660701,16.016457,16.676067,12.830254,4.800501,7.579469,1.0
94,7.540519,9.949335,5.99766,5.478785,5.974171,5.810596,6.747749,3.597207,4.336718,5.998172,5.099106,3.099484,2.596637,3.848724,3.939609,3.885134,2.946508,2.449754,2.373635,1.0
95,4.16268,4.11509,4.011406,4.800227,5.32458,5.2881,3.912587,2.175178,4.307626,6.486945,5.260194,2.716295,2.162461,3.54662,4.527761,4.225296,2.494329,2.662916,2.922629,1.0
96,15.344127,16.052454,8.045315,19.561023,22.674535,22.305595,15.730366,3.836667,14.584619,22.801789,19.664848,9.343755,3.253208,11.783039,17.099303,16.989093,8.036209,7.747414,10.231522,1.0
97,10.9047,9.09813,8.538494,12.525426,13.77655,13.916354,5.536767,6.646735,11.045292,15.164397,10.875894,4.915528,8.304886,8.407928,9.942271,7.650516,4.092226,10.946188,6.96609,1.0
98,10.179101,10.499896,8.165401,12.166479,13.541834,16.312425,9.658417,7.02344,12.76546,15.819764,14.17681,7.150625,5.494141,13.353951,15.285924,17.012195,9.259248,9.500294,10.165243,1.0
99,9.69994,9.252344,7.908326,12.137276,13.475904,12.857095,8.198738,6.724632,10.303596,15.367392,11.020766,7.84122,8.222821,9.513698,10.579383,9.940219,8.563132,6.844174,8.933535,1.0
100,11.932697,11.632363,10.872929,12.762031,14.577957,14.092907,8.109919,6.162185,12.838959,16.470569,16.357187,5.770113,4.44925,10.392631,14.286703,15.545622,9.573231,7.381591,6.390879,1.0
101,14.696604,15.618086,6.980011,12.886211,13.794388,14.910678,8.352869,5.622964,11.838024,15.156919,14.697746,9.26087,6.974015,10.680917,12.516013,11.989629,16.173744,8.498551,10.776399,1.0
102,39.559075,35.678635,39.111634,46.008594,49.970881,45.596267,34.252275,35.791685,43.264581,48.578427,42.956286,21.373363,21.46794,30.537392,34.43824,31.792079,16.387988,14.376689,16.30182,1.0
103,7.165969,7.088708,8.249593,9.931544,11.253403,10.823155,6.144765,4.36087,11.99208,10.148896,9.167667,4.928051,4.702234,10.042495,9.081282,10.225942,7.378958,6.531527,6.319964,1.0
104,16.224292,16.278668,14.508341,22.426661,31.043351,33.809643,17.899242,13.139101,24.746392,35.029968,31.132575,15.185693,13.229291,21.428154,29.128166,31.160348,23.184436,18.409254,31.732381,1.0
105,13.35708,14.62694,10.841894,12.676171,20.512515,18.585155,12.156513,6.717235,13.130271,13.09771,11.457543,10.650285,5.580642,8.089416,14.201388,10.204984,7.698014,6.618244,7.062456,1.0
106,12.342832,13.220217,8.780755,15.000163,16.907311,16.214404,10.086395,6.120131,10.822943,13.501731,13.22984,7.509244,5.851389,9.497353,11.519365,11.577625,9.405852,7.341932,8.517108,1.0
107,12.668567,12.913805,8.169661,14.413549,19.360933,17.46444,9.88971,5.415048,10.36936,13.119323,11.79171,6.616021,5.814839,9.317667,11.03498,10.430556,7.829043,7.383311,8.551137,1.0
108,15.252541,14.569314,11.901889,18.904781,21.541026,18.12286,8.289697,8.517501,12.261363,15.266645,12.741658,5.661082,9.617322,9.717314,11.664428,10.499533,12.405832,12.39541,6.427042,1.0
109,6.92265,8.226004,6.175087,7.267946,7.411826,8.349157,7.138539,3.177242,5.582362,7.454295,10.868025,6.490387,2.014526,4.042592,6.171069,10.849181,6.630443,2.727953,5.380526,1.0
110,13.596441,12.265936,9.336479,15.799111,20.995956,18.0861,10.842853,4.898839,13.033013,17.910293,15.10361,7.563595,8.493353,19.864784,24.897227,27.786712,24.52305,12.073724,14.112152,1.0
111,2.844692,2.727408,2.480498,3.469041,4.183562,3.981785,1.9256,2.398977,2.856414,3.819187,3.001516,1.232596,2.903408,2.81207,3.1165,2.747282,1.373756,3.01738,2.393687,1.0
112,6.16483,6.936135,5.720695,6.675196,8.78824,6.953709,6.318801,2.01316,6.116775,9.463329,8.084586,4.57545,1.467149,4.015762,6.163681,6.292175,4.690651,2.984661,3.94913,1.0
113,7.378879,7.999812,5.469136,8.248029,9.569621,8.966912,4.639195,3.735457,6.288182,8.962863,7.293837,2.822599,4.891353,6.904253,8.738625,7.569804,3.98636,6.869493,5.815834,1.0
114,4.229455,5.326896,3.765981,5.073331,6.606271,5.946119,4.591501,1.971299,3.852508,6.169575,5.393275,3.311096,1.746964,3.039274,4.078847,4.212656,2.859407,2.071424,2.575756,1.0
115,19.78776,18.457407,13.992488,20.255946,25.234213,20.35555,12.440011,9.196593,15.405832,19.343967,16.144662,8.719316,9.913005,14.263163,17.201589,16.067134,15.516294,19.236019,16.100736,1.0
116,7.663555,8.441552,4.173515,8.10954,9.489372,9.365332,6.435422,5.027502,5.873547,7.641585,6.910343,5.24017,3.270064,4.842138,5.893094,5.698223,4.384719,3.577678,3.785658,1.0
117,22.635216,24.211987,15.886898,27.643921,34.835817,29.005717,15.818626,9.772999,27.002812,36.564773,31.093069,12.003911,10.640531,26.292306,36.325344,32.028207,14.738434,15.47403,11.26325,1.0
118,8.639145,8.527861,5.358114,7.46763,8.004951,7.637554,5.891622,2.753001,4.44567,4.856694,6.781794,5.936209,2.372446,7.032983,5.839905,6.621076,3.486949,3.609279,4.406457,1.0
119,3.439697,3.703147,3.506806,4.265951,3.679477,5.162725,4.606908,2.342803,4.154055,8.021675,6.013462,4.122957,2.165727,3.629292,6.201624,5.367538,2.994299,2.855167,2.890507,1.0
