,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
120,18.36474,19.653611,6.812547,23.088876,19.915243,26.002817,19.971941,12.306731,19.676015,27.94136,25.703084,16.255119,13.680199,19.692133,22.339393,20.887721,16.092495,20.842525,20.612774,1.0
121,7.181889,7.109326,5.530289,7.874007,9.980562,10.261572,5.19297,4.915863,5.395509,7.408821,6.315268,3.595788,4.475562,4.163296,5.844296,6.783475,3.773033,4.314038,2.969702,1.0
122,23.060164,22.224941,24.06125,24.257908,27.299335,26.932927,18.997466,17.429171,21.091423,24.330967,32.431652,15.134376,17.285262,19.67323,44.382638,23.334562,20.103234,19.380322,17.473216,1.0
123,8.896265,8.254052,8.675947,10.398571,12.83295,11.588126,7.075611,6.386823,10.353663,10.228366,10.407754,6.088794,6.709689,8.587768,11.607672,7.050234,6.290692,7.65715,6.880268,1.0
124,17.138817,16.425165,13.559297,16.754868,19.018659,17.91568,13.675976,9.783452,17.048506,23.939601,18.115097,11.563945,9.464177,20.45052,27.597589,21.145307,14.419904,12.24249,12.226943,1.0
125,7.393425,9.006375,6.491456,11.854276,9.738891,9.841658,11.421184,3.422927,11.850006,13.786744,6.300537,5.324262,3.967229,9.061092,9.329829,6.857707,4.33801,11.193028,7.262107,1.0
126,11.015627,11.481137,7.432121,10.125388,11.587949,12.78083,14.061543,4.173842,10.664987,13.357139,7.972942,4.432948,2.740612,10.154773,10.260534,7.321994,5.063048,5.889984,4.715281,1.0
127,6.149753,11.496767,8.865347,13.919005,9.761084,11.96097,7.62257,3.369036,8.270183,9.3302,9.974365,3.180235,4.328652,6.128439,6.478679,4.95712,3.885013,3.299096,2.553088,1.0
128,14.056561,13.980866,15.48347,14.312546,18.934452,17.952864,12.434869,11.430249,14.575867,23.90529,15.141527,10.12033,7.492323,10.899941,14.74878,11.578275,10.731189,12.666329,10.551371,1.0
129,35.600453,29.956966,30.998011,35.718101,36.041063,28.922688,24.525915,25.326835,29.928364,29.199429,30.131629,20.668529,17.401366,25.06617,25.166895,22.170228,19.391359,13.718973,11.630006,1.0
130,12.048599,15.900474,8.575358,13.643488,16.317213,16.654242,14.656041,5.631579,11.960182,14.976727,13.208468,9.013431,4.956037,8.346021,13.053388,11.343174,7.124321,6.875762,7.950307,1.0
131,28.400493,18.009659,22.955037,20.407253,22.517388,20.35553,17.327913,22.702995,19.817043,22.510526,20.06314,18.024559,17.241558,18.430505,21.357029,18.998843,17.386776,18.187644,17.721287,1.0
132,16.023667,15.393474,15.470322,19.054892,20.394822,17.678084,11.128736,11.394509,15.957503,19.489225,16.135366,8.642588,54.840239,13.270301,16.541946,15.706372,12.021314,19.899137,14.53598,1.0
133,7.892451,13.498428,7.384339,8.532642,9.790622,10.896284,7.966921,5.436571,7.998212,10.847006,8.304965,5.898419,4.55755,7.012524,7.952924,7.629104,7.665884,5.972166,7.506859,1.0
134,14.922463,15.268945,15.580751,15.818305,16.980667,17.049373,13.361851,11.480433,15.224173,18.557188,15.881106,11.541651,9.755202,14.348195,15.785825,15.597066,13.348545,12.162628,13.683151,1.0
135,17.361567,16.634125,15.961203,17.940203,19.040683,16.027289,16.030039,13.594083,16.645137,17.126513,16.326612,13.754368,13.530885,15.71446,16.933328,15.964172,15.267798,16.066563,14.51693,1.0
136,13.950282,12.837292,10.442528,12.146493,11.828343,11.420356,12.161724,7.298637,10.257535,11.149531,8.946073,7.354352,5.671566,8.168486,10.781455,9.898597,6.151259,6.596359,4.490153,1.0
137,8.800612,10.200854,7.712511,10.859146,13.717495,13.111854,7.548293,5.070138,9.310747,13.32907,10.869694,5.815568,4.340484,6.336511,9.511869,8.931593,6.93329,7.835095,9.273491,1.0
138,8.479647,5.982349,5.371764,7.58896,9.300904,7.866314,3.667634,3.542683,6.742034,8.480867,6.694542,3.102238,2.733527,5.543949,6.806963,6.023194,2.748733,2.87039,3.087655,1.0
139,14.843069,15.612663,10.903616,16.417477,21.87035,22.750158,12.51417,7.175331,14.840904,18.200467,15.444613,9.131911,7.123433,14.340446,13.416212,13.97164,12.245518,10.556896,13.046958,1.0
140,25.986517,28.15197,30.941479,28.519128,28.361998,28.144688,24.709941,19.262453,21.939419,23.332193,21.88121,17.811533,17.475637,19.215933,20.277871,19.952742,20.059697,18.581626,19.819157,1.0
141,18.630236,18.303788,13.633757,22.041501,25.790113,25.823262,13.680359,10.190899,20.473551,30.154422,25.027903,12.188625,10.544821,19.384536,22.597816,23.200392,13.533117,15.825976,15.966236,1.0
142,15.922116,16.881564,10.550146,13.290598,22.772352,13.736798,14.178991,4.747724,12.474237,18.752486,16.010474,9.922078,4.14684,10.714682,13.850705,13.394489,10.622622,6.480468,10.618143,1.0
143,8.011548,7.614928,6.519679,7.225695,10.240013,8.491244,6.31141,4.85265,10.029061,9.184566,7.845351,5.025485,4.877128,5.861342,10.915842,11.224173,6.509135,7.445585,9.967996,1.0
144,11.004678,14.892358,10.17584,13.07644,15.414563,14.037656,10.809146,6.447281,9.493379,12.084773,10.946618,8.466566,5.115428,7.500774,8.78431,8.540829,6.841494,9.06883,5.815965,1.0
145,8.133459,7.966239,7.048425,9.237977,10.72648,10.313334,7.669188,3.488248,8.178918,10.88796,8.965774,5.095951,3.063509,5.480526,6.948109,5.680507,3.252506,4.275307,4.351666,1.0
146,8.456295,8.741408,6.422676,10.069312,10.315605,11.533664,6.345794,3.886808,7.755051,14.132049,7.984216,5.157465,3.543154,5.995192,7.276802,7.999337,6.458998,4.093929,4.893728,1.0
147,15.725839,17.109997,12.814584,15.493942,17.772312,16.910348,14.35426,9.168926,12.811681,17.201887,15.086415,11.614442,7.844496,11.216993,13.402686,12.424474,10.481499,12.282245,10.521911,1.0
148,16.961717,19.088627,15.456844,19.985552,22.16534,20.963944,13.162702,8.142444,18.938735,24.022125,22.12518,9.276493,14.07211,19.805969,24.727907,27.033308,18.358385,12.903535,9.975773,1.0
149,9.938698,10.840255,7.761312,11.367082,12.350268,11.047053,7.723282,3.723326,7.321908,9.051057,8.721164,4.133894,3.419709,5.219695,6.391366,6.047822,3.740231,3.908023,3.189766,1.0
150,18.690959,20.794124,9.332088,25.449773,37.747673,39.704329,18.630508,4.81962,17.096603,38.224198,29.311117,13.006561,3.369326,14.189639,22.228453,21.968668,14.204524,5.33344,10.373462,1.0
151,13.273311,15.235259,11.484125,18.964726,23.351041,18.809143,12.790445,8.071666,14.827541,18.086913,18.292543,7.973731,6.909366,11.615831,15.255416,11.480492,8.704055,15.138361,16.513747,1.0
152,24.292759,25.728889,21.691703,24.868731,25.406788,25.293744,21.873763,17.870987,22.750084,26.909267,24.12188,17.882575,18.63504,20.914518,23.613749,21.748789,18.180286,20.748535,20.227119,1.0
153,11.508337,10.323611,9.897323,12.917596,13.818108,12.880525,9.413122,6.112879,9.605947,11.970305,10.540754,5.980054,5.097068,7.576535,9.266538,8.218124,6.196543,6.037305,6.705355,1.0
154,9.317628,11.379212,8.190339,10.464915,12.920855,13.050171,10.114973,5.808622,9.435413,14.895831,12.179787,7.085406,3.696452,7.58721,11.910469,11.499545,7.893856,5.651731,7.978188,1.0
155,5.931936,5.359807,4.416701,5.804643,6.999953,6.592773,5.101138,3.34913,5.37871,6.427701,6.259821,4.109286,3.135251,4.825345,5.533616,5.515789,4.526902,4.982284,5.083594,1.0
156,14.378314,15.477411,10.382649,12.824603,17.380426,17.393293,12.182243,5.039148,8.676868,13.068247,11.736318,6.999703,5.424835,8.311629,9.711088,9.385099,7.849636,5.804478,7.319342,1.0
157,5.434953,5.153769,4.510012,8.935009,9.560906,7.792393,4.348657,3.113558,5.833238,9.82002,6.235543,2.757226,2.210551,3.229111,7.06868,5.303951,2.025898,4.849007,2.624584,1.0
158,7.241284,7.500433,6.317766,9.724016,14.663445,12.3649,7.139146,4.394433,7.449881,13.554516,8.560657,4.555927,4.735101,6.678342,7.186899,7.301926,7.95736,7.433424,8.009632,1.0
159,12.337249,16.614574,8.143633,16.189716,20.152096,19.124156,9.558328,5.903842,13.138314,18.370525,13.62033,8.113026,6.209099,10.991011,11.63119,7.928999,6.541344,8.81881,12.037278,1.0
160,8.471912,8.730759,9.479478,11.762084,12.580264,12.605599,9.62679,11.416813,15.709627,13.032166,12.60557,11.344502,6.962919,11.269274,10.513493,9.975922,7.256904,8.901188,8.905831,1.0
161,13.19187,11.91471,10.240192,17.457879,18.271235,12.881484,6.373753,6.682252,12.821077,16.858267,13.350493,4.731483,5.660082,11.392371,14.213179,12.916062,5.631845,6.780442,6.310622,1.0
162,10.931007,6.452553,4.626529,7.72362,10.294436,8.058488,3.346537,2.926677,8.548068,9.972517,7.346086,2.742076,5.409788,8.0851,5.707516,5.797445,5.905993,5.156332,3.512715,1.0
163,12.715493,12.488609,8.444675,10.486011,11.718145,10.703609,8.819532,4.610556,7.374131,9.046482,7.123246,4.395162,3.658848,5.194739,6.09531,5.334405,3.411027,3.515029,3.102859,1.0
164,11.610092,11.970597,8.428628,12.601375,14.314749,12.776942,9.019184,6.204003,12.190483,14.634241,11.973094,6.89967,7.16784,12.607627,14.99362,13.02492,8.125717,6.339589,7.365843,1.0
165,11.872204,12.562914,8.288784,10.303903,11.33744,10.768679,10.478151,5.124886,7.583608,10.57084,9.372931,8.676368,3.620016,5.821124,7.359876,7.982691,9.837006,5.35276,5.188764,1.0
166,11.800769,11.754206,10.461676,11.899487,12.712891,11.784264,10.076733,8.022792,9.15895,11.778613,10.574423,8.037612,6.925525,7.601011,8.562401,9.015076,8.546107,7.570169,7.30398,1.0
167,24.160413,27.550405,17.072217,28.241914,28.993224,25.291793,16.31332,13.462251,18.32921,23.244118,19.321372,10.690947,11.720421,16.492689,18.865869,16.235703,12.476473,10.637002,12.355272,1.0
168,11.833055,10.238447,9.391677,23.733398,22.407936,18.740158,7.428187,7.434917,18.973726,20.076335,19.758108,4.78557,8.59965,16.111787,33.859282,17.573964,9.247697,19.824886,22.762558,1.0
169,5.899131,6.030642,4.138496,5.532097,5.723962,5.745453,6.312778,3.177782,4.57701,6.253193,5.474462,3.375413,2.217824,4.060319,4.797835,5.001515,2.712196,2.258634,2.729046,1.0
170,9.737452,9.472973,5.73675,9.58502,11.861224,11.588445,6.388328,3.519795,7.381941,11.075928,8.631714,3.452798,6.608742,11.902476,9.902422,9.243487,5.920059,9.397005,8.264757,1.0
171,12.529283,13.731387,13.378717,16.385848,18.918073,20.485593,13.022485,9.300849,13.908659,14.41641,12.668616,9.344557,8.725777,10.879661,11.278582,10.123559,8.049858,8.76375,8.79155,1.0
172,6.368235,6.933177,4.581306,5.959082,7.468369,7.74501,6.085508,3.261913,5.418265,6.753958,6.016926,4.938006,2.914433,5.867136,4.503598,4.229107,3.70262,2.820476,3.521034,1.0
173,28.561283,34.370534,24.059623,33.936745,35.884451,34.98766,26.191108,14.677828,24.401487,34.521118,27.797126,19.300582,13.60224,20.907824,31.151945,25.617694,21.184199,19.149154,21.553579,1.0
174,33.915561,32.687499,26.987906,44.671547,37.00833,45.753001,24.105428,18.528046,37.088198,51.002488,35.656003,16.884532,12.95918,25.689928,33.391651,28.457638,20.975206,21.653612,23.120473,1.0
175,7.423314,7.336298,5.583242,8.677025,10.072252,8.953517,5.357217,4.157114,7.954759,10.900125,7.895647,4.36378,3.857922,6.728559,9.008188,7.550268,4.979704,5.388665,6.360965,1.0
176,9.14719,10.45269,7.096483,11.876346,14.494883,15.396338,8.746691,2.730151,8.027218,9.784155,10.468612,4.000484,3.121538,6.261775,7.34122,7.77946,3.993916,3.034651,5.01308,1.0
177,28.526446,30.179769,12.306971,22.721294,25.757658,21.584182,12.229604,5.401573,10.784685,18.039146,15.047758,7.776837,3.659883,9.888355,10.943771,12.633938,7.880615,6.345143,9.763477,1.0
178,11.936747,13.291523,11.620341,20.115955,23.40839,25.180918,14.835804,8.398942,19.833227,22.262575,21.428241,10.058834,7.768968,15.714614,17.636118,17.416287,11.719955,11.338566,9.996573,1.0
179,8.798607,10.231944,5.387507,9.519542,11.884325,11.834047,8.162654,3.168866,8.465979,11.310901,10.64973,6.098454,4.092671,10.658626,13.350083,13.320581,10.344815,8.927958,9.797913,1.0
180,8.158848,9.794304,4.787487,8.765463,10.988754,11.003852,7.879672,2.943901,7.930834,10.247823,9.510361,5.480611,3.576981,9.246744,11.327482,11.113781,8.317917,7.921803,8.272236,1.0
181,11.48754,12.238689,7.540779,10.531421,12.375692,11.437709,8.968682,4.219316,8.122436,9.216235,8.82065,7.073351,2.680545,6.10664,6.854164,7.876638,6.335624,3.410228,5.07358,1.0
182,4.893717,4.823097,5.045104,6.244015,7.306872,6.362453,4.526599,3.259441,5.855588,8.661307,6.46009,3.293659,2.598,5.317683,7.064228,6.082389,3.724663,4.724106,5.733457,1.0
183,8.336654,24.864933,5.94721,9.081407,9.877835,8.494488,5.685303,4.282758,7.213418,8.171258,6.537671,5.998978,3.641075,4.931713,5.640496,6.045113,3.975591,3.732537,3.762307,1.0
184,12.338763,15.67137,9.620562,11.823815,13.734709,12.477158,8.18272,6.827625,10.330871,12.5367,10.619783,7.202002,7.781641,9.760938,9.678367,9.32746,7.933168,10.017841,6.573942,1.0
185,18.068891,19.437969,14.025452,23.323859,30.981661,23.418437,17.097904,8.189805,20.437046,26.816596,19.924036,9.990429,8.420202,15.53223,20.548695,15.185862,10.178633,11.691861,15.205213,1.0
186,16.188821,10.381521,10.391789,28.696471,19.420915,16.485319,19.595641,11.577759,19.0049,19.541365,15.456623,12.121527,4.018477,5.755081,7.484575,6.708461,4.390447,9.603215,7.229522,1.0
187,11.596195,12.44625,7.877961,13.714537,13.158641,10.697973,6.256873,4.85491,11.204412,9.719801,11.735528,4.629105,9.037453,7.403994,8.564035,10.016704,3.614012,3.908157,6.39676,1.0
188,8.199172,8.252628,6.42906,9.568151,10.922756,10.376206,6.687322,5.018537,9.660363,10.446281,10.122586,5.067059,4.427519,8.23951,9.559392,8.23267,4.986657,5.708659,5.469667,1.0
189,11.593256,12.868895,9.557498,16.668721,13.204073,13.387657,14.162704,7.13277,11.894906,12.858115,10.639605,8.137668,7.985113,7.436763,13.692072,9.690132,9.760589,10.946807,9.766649,1.0
190,10.013752,9.048919,6.752582,8.419969,9.259898,8.643265,7.208393,3.862665,7.042596,7.491034,7.672909,4.730911,2.900864,5.34687,6.26387,6.594804,3.9668,3.68044,4.696516,1.0
191,12.309044,13.642855,8.972887,10.897003,13.051218,11.662,12.797502,5.851447,7.695604,9.526278,9.264442,7.838295,5.035236,5.369166,6.627984,6.869073,6.940864,4.689305,4.87279,1.0
192,14.248546,15.093066,13.683494,14.021031,25.800536,18.935842,13.859225,6.904518,13.95203,13.826918,15.628632,14.216857,12.180051,13.062333,16.149,13.760578,13.684026,13.206768,13.708035,1.0
193,4.954802,4.654768,4.504771,7.021771,8.514431,7.010234,5.682891,3.465895,8.744349,10.65468,7.697333,3.022054,2.909616,5.858088,5.571992,4.289833,3.436251,2.618844,2.999084,1.0
194,17.804874,12.720805,11.803966,17.483094,19.521872,16.776391,9.455623,6.841404,15.046035,20.088826,13.477703,5.340888,4.489589,9.560847,13.29929,10.930401,9.135396,6.170368,7.248197,1.0
195,10.312331,12.652577,9.75515,10.880898,16.906716,12.470093,10.413325,6.688754,10.415349,11.112451,9.741679,7.555131,6.439427,9.011566,10.416253,9.212387,7.550017,6.941362,7.790495,1.0
196,12.577527,12.005909,10.933135,18.54492,18.825176,17.597534,11.537228,6.901836,17.743107,18.384886,16.277883,8.924104,6.974126,12.739711,13.013951,13.717716,9.751964,9.239546,10.794468,1.0
197,12.312444,12.509398,10.696961,14.178254,16.680397,15.722856,11.488505,6.262125,11.913962,15.450596,13.634982,7.248349,5.243557,7.56369,11.055389,12.370412,9.362275,6.451995,6.268293,1.0
198,82.819115,102.367429,28.149784,73.266088,79.103416,65.179191,37.814617,9.205187,28.216371,34.853893,40.050904,18.404703,6.122517,28.800828,40.878564,37.693689,26.937991,17.972101,17.997045,1.0
199,11.26282,11.536135,9.635673,11.255721,13.089277,13.430751,11.275798,8.63802,10.025279,12.878953,12.010644,9.549911,8.351717,10.322716,11.158136,10.810976,9.965415,8.747632,9.504627,1.0
200,9.019338,11.575816,9.105963,8.120657,9.02835,7.81804,12.346927,4.359691,6.114638,6.385776,6.078976,5.772874,2.880137,4.736174,5.234591,5.935159,5.451025,2.808539,5.826724,1.0
201,5.125304,6.07492,6.981422,5.973175,9.271815,7.288105,5.026012,3.270512,4.179511,5.306741,4.839616,3.192003,3.323385,3.979678,4.874366,5.027855,3.597558,4.279465,3.15668,1.0
202,5.543607,5.973547,5.695132,8.207611,11.362659,7.00469,12.355864,6.993856,9.503286,11.693214,11.496866,5.412774,5.445076,5.76754,9.447711,8.652891,6.298527,6.698619,8.227255,1.0
203,12.117157,17.040543,9.748513,12.93891,16.625084,15.950857,12.917742,7.604234,11.963196,14.198746,13.825163,9.547659,5.495935,9.596167,11.600421,11.643494,8.58946,7.992104,10.718828,1.0
204,22.723222,25.566226,19.471448,22.53056,25.29964,24.939293,16.934814,14.25009,27.141871,22.867243,20.585993,18.960906,14.920136,23.922787,30.050994,20.550689,18.176878,20.758948,19.757276,1.0
205,44.401057,44.897894,38.691081,53.874153,45.338317,62.74019,52.453138,16.662762,56.602513,65.029213,40.203709,35.100411,21.909155,85.13589,96.649001,76.379441,62.543956,51.986823,46.612597,1.0
206,6.630828,7.359661,4.825204,9.597625,11.621414,9.487161,4.650492,3.419366,7.21069,9.017088,8.087962,4.165643,3.333862,6.13563,7.939531,8.150761,21.328608,5.571425,13.734745,1.0
207,17.264258,16.872636,17.559429,19.796961,22.971344,20.185944,15.240905,10.948572,19.207079,17.852919,18.309117,9.864713,11.115647,17.060001,14.680156,16.061526,12.465391,12.227141,11.793216,1.0
208,29.597105,32.892079,22.282554,43.339038,51.785098,42.052404,18.343545,15.27832,29.626289,37.663109,28.09666,12.183413,13.015407,20.389387,18.24548,20.765889,17.557114,21.100119,15.27884,1.0
209,2.781916,2.858852,2.813937,4.13593,3.944694,3.562089,3.44137,2.581434,3.33674,4.279304,5.147103,3.732725,2.96429,4.838498,4.529489,3.850553,3.948276,3.834989,2.435539,1.0
210,7.892599,8.555293,6.550512,9.647841,12.259627,11.291295,6.854575,4.861676,7.743392,12.959149,9.810527,5.026686,5.314176,6.656967,8.861995,7.531331,5.308716,8.175708,8.536725,1.0
211,17.51417,13.651484,15.148734,17.046162,18.926392,15.8834,16.191662,10.119467,20.195943,23.329607,18.113565,9.804436,14.04128,14.423178,15.360584,10.032851,12.815938,12.434996,9.321526,1.0
212,10.287464,9.171146,10.045368,10.970894,13.870717,11.784745,8.884457,5.903006,10.322233,13.62483,10.604825,6.729502,6.394707,8.490927,8.542258,9.021218,7.736598,8.168329,7.853138,1.0
213,14.181286,22.57822,7.040838,13.58158,19.678016,18.199711,14.976998,2.36925,9.369871,15.994141,13.330872,8.285769,2.768396,8.033807,10.059267,11.052117,8.682277,3.180099,6.862883,1.0
214,22.389767,20.629222,14.394707,25.305578,29.307773,27.604354,19.353784,9.385295,15.927925,21.062703,19.983035,13.824793,5.30715,10.307133,15.443195,11.954718,11.336412,6.58133,7.409364,1.0
215,29.886277,31.924616,20.00229,32.178132,36.504137,32.029516,20.897969,11.954733,24.764323,27.572215,24.063083,10.972873,11.394884,17.570599,18.808108,16.667621,11.5519,12.058035,10.137135,1.0
216,8.38695,9.351148,6.661284,9.353689,11.584781,10.656064,8.040881,3.954723,8.708502,11.545515,9.96093,5.993173,5.459533,7.761936,9.703707,8.497101,6.560635,10.941904,8.392307,1.0
217,31.932966,41.864802,21.27583,31.126773,35.628399,31.809326,16.981302,8.977068,18.654129,19.157717,18.772559,8.901008,7.058535,11.350307,12.345619,11.76207,11.156129,11.116425,9.463204,1.0
218,8.814547,10.0412,7.448157,11.725741,18.926072,12.08614,8.225192,5.748248,7.584405,9.209544,7.695529,6.970915,3.927621,11.519156,11.826103,12.856526,7.841966,10.372407,9.541611,1.0
219,12.95323,13.678364,9.996695,12.054582,15.152625,13.377067,9.6844,7.08174,9.96993,8.890986,8.142124,5.443604,7.111041,10.377386,7.510523,6.900649,3.997722,4.943251,3.281436,1.0
220,7.35811,7.711301,6.790342,8.673694,8.847261,11.246626,7.105716,3.58273,8.583421,11.598235,9.144469,4.96845,3.574735,5.07534,10.189702,9.565632,6.034163,5.548208,6.286309,1.0
221,25.204201,26.324565,26.91615,24.062285,23.478762,28.292851,19.166769,13.398967,21.268991,16.955986,18.71587,22.831923,11.883758,17.427395,18.196572,16.773151,15.448525,11.565847,13.374306,1.0
222,31.616212,35.519428,17.148924,31.192255,35.977242,30.566667,20.56411,9.931292,22.932208,23.161785,20.684987,11.194531,12.236226,17.052011,19.182132,18.721502,17.15439,10.466099,10.513273,1.0
223,8.521843,9.410828,7.608163,11.503302,13.958642,13.222131,8.055025,4.534124,10.550128,13.37357,11.818856,6.887845,4.263892,8.495553,11.098199,10.454797,7.588572,7.440426,7.839729,1.0
224,4.766757,7.991861,3.897982,6.739537,6.867662,8.015454,4.72753,2.486975,7.289604,9.956503,8.518282,3.246532,2.812557,5.914324,7.442972,6.629115,4.945202,4.79248,6.565209,1.0
225,27.702293,29.134616,17.665373,29.573421,34.671355,30.994645,22.188963,7.722744,23.219073,38.11917,29.704301,8.280818,5.086868,18.141867,31.779104,22.785251,10.993531,9.944975,8.367742,1.0
226,8.609671,14.393572,7.616898,13.727429,10.321536,9.535095,8.748633,3.658358,10.554021,9.025695,7.844068,6.964637,7.819575,7.505391,10.05035,6.040837,8.395651,7.328097,7.112821,1.0
227,11.546378,12.137982,8.338003,9.174391,11.192751,9.752229,7.259725,4.840382,8.47425,11.118851,8.216581,5.501443,3.835976,9.040065,12.217249,7.096875,4.571764,9.991075,4.359156,1.0
228,14.564563,16.42454,10.82911,19.958956,21.49449,18.770648,12.294762,7.331793,12.47976,15.24274,13.078602,6.148715,5.895174,10.298656,12.251284,10.318162,6.154347,6.379449,5.797757,1.0
229,19.771208,20.561734,11.332054,20.953037,20.876261,20.804194,20.004253,4.71137,17.123987,17.114141,17.654958,16.743294,9.146666,9.223274,16.181235,16.098559,14.990461,8.249767,14.79185,1.0
230,6.447576,7.49206,6.242599,9.655152,11.224384,10.779457,7.824677,4.593174,12.382027,17.478403,14.038762,6.931454,5.352663,9.779926,11.297473,10.5465,7.475758,8.340313,8.431751,1.0
231,12.313529,25.523301,9.019775,14.207734,16.763634,16.805394,14.436355,5.112584,9.299549,15.24862,13.955988,11.511265,3.601725,7.427807,10.824994,11.592302,10.17157,4.143271,8.853732,1.0
232,7.24321,7.275333,9.187478,9.17283,10.29378,10.315343,6.77777,6.926646,11.583,10.211481,8.649066,3.782387,7.980638,8.084459,8.288543,8.495362,6.196298,7.668704,6.299279,1.0
233,6.380777,7.848586,4.648457,7.08054,9.271128,8.424152,6.415665,3.279497,5.611182,8.143479,7.191818,5.997441,2.840668,4.467233,5.685972,5.276566,4.566047,3.011653,4.066228,1.0
234,7.455029,7.726946,5.893644,6.662689,8.448724,8.428446,4.560608,4.428042,4.672796,7.495898,7.699821,5.295594,3.576682,5.246174,6.355734,7.094437,5.675152,6.083941,5.999691,1.0
235,9.832654,10.608349,5.955394,13.212742,16.702889,12.363996,7.54898,4.838436,9.732633,15.672792,11.102941,5.990061,9.435536,12.662415,9.249647,18.809285,9.249647,7.735147,9.249647,1.0
236,16.421535,16.715512,15.96295,16.411573,16.684013,18.431372,10.212481,5.666844,15.08989,17.488357,12.840948,7.297223,3.824008,10.741786,10.427978,11.374354,11.479555,4.770261,10.753189,1.0
237,8.4727,8.395905,5.024306,8.490911,9.364057,8.607345,7.537859,3.390676,7.156273,8.862334,7.94815,7.275929,5.88209,6.84847,7.441649,7.385702,8.002395,19.349463,9.551529,1.0
238,10.985666,11.388331,10.090219,10.610393,11.042272,13.781567,10.236564,7.584668,10.965269,11.741409,12.058437,7.951151,4.289477,9.675205,10.608913,10.33944,5.64657,5.634209,6.538756,1.0
