,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
239,22.633798,29.866364,13.298343,20.186907,22.85439,22.675999,14.329068,8.610513,13.482141,19.870578,17.123799,8.33172,4.595394,5.030852,8.839096,11.376617,6.880522,4.769779,3.75028,1.0
240,4.665685,5.995773,4.123199,5.008718,7.606297,4.926916,4.628979,3.749387,4.12351,5.056742,3.946931,4.941742,2.038754,4.223369,5.811633,4.168429,2.091982,2.060287,1.776388,1.0
241,4.327717,4.913507,2.887839,2.905661,4.953159,4.475003,5.396454,3.079484,1.842264,2.240601,1.916956,2.701798,4.861708,2.71627,1.930013,2.69432,4.919162,4.237556,4.97409,1.0
242,9.769466,9.64891,7.126714,11.518692,13.103961,11.671639,7.020922,5.483417,9.024462,11.303102,8.411056,4.194837,4.674259,7.771354,9.674814,7.321231,3.271286,4.467386,4.458229,1.0
243,16.120245,15.974712,15.186487,15.22589,12.579625,12.542449,12.100712,7.391864,16.14108,17.629936,14.594148,5.891762,5.369764,9.866569,8.008398,11.145609,2.666227,2.476298,1.822798,1.0
244,8.319569,8.186,7.146797,10.571489,10.501241,10.374023,5.370398,5.549008,10.25156,11.941433,9.628861,4.177761,7.219998,9.022303,9.371329,8.230464,6.69445,8.600534,7.927409,1.0
245,9.079904,8.15978,16.145323,17.513198,10.535377,9.989652,9.890276,7.533897,11.236451,12.94905,10.960007,6.081312,8.271034,10.518234,10.043569,7.461689,7.420557,9.677955,12.8577,1.0
246,6.963701,6.99212,8.607811,8.624507,10.33969,10.348181,7.144284,6.892034,11.49918,10.502362,8.897469,4.09263,8.18869,8.3036,8.521383,8.758248,6.745964,8.257771,6.835712,1.0
247,9.08401,9.596298,9.098745,9.168335,9.22363,9.232992,9.18831,4.135613,9.263173,9.448659,10.558001,5.199651,4.347922,5.75099,7.993955,7.958475,7.909864,5.730122,6.513104,1.0
248,14.054639,14.410111,11.956718,12.73462,15.116657,16.727539,11.53186,7.095235,11.387524,19.336462,16.580665,5.161009,10.781876,10.760822,12.308292,13.470596,8.770746,10.812548,10.772988,1.0
249,23.852083,24.756075,18.051277,24.542433,28.285659,24.428327,17.210788,9.771855,22.168887,27.740546,24.179226,10.834861,8.374592,24.087617,34.388273,26.739253,15.067066,9.316955,9.011814,1.0
250,14.206123,10.551746,15.215173,15.30339,15.636714,15.616716,10.964056,4.749222,11.970497,15.693148,14.326086,7.405472,4.773673,10.86355,10.933429,13.035748,13.613584,8.348557,8.335449,1.0
251,9.898754,8.212327,8.15683,8.617686,8.491236,8.479372,6.449636,3.687947,5.747548,8.164667,8.023497,4.47354,2.656424,4.687724,7.157352,8.268056,6.352855,4.663409,6.057868,1.0
252,6.905594,8.07972,4.381013,7.324968,7.465818,7.468639,6.826542,4.924087,5.818511,7.924903,7.054973,3.158495,3.205711,5.084956,6.104357,5.96107,4.228613,5.077932,5.464295,1.0
253,5.510987,5.854275,5.06871,9.134719,11.399287,10.205428,6.728064,6.383439,10.260149,12.992412,11.285501,6.805585,5.87058,9.702316,10.504688,10.526862,8.76874,9.698275,9.581718,1.0
254,9.517521,12.451154,4.600533,8.930484,9.656248,9.660391,9.000179,2.521113,5.170491,7.826902,6.146436,4.59808,0.240568,3.246246,4.280445,4.114105,2.048525,1.302409,1.447982,1.0
255,13.439644,13.752888,8.901391,14.358528,17.47169,15.461449,10.593965,4.82403,9.702417,17.153084,13.217232,7.818047,3.249685,8.244713,12.066218,12.063978,6.321631,3.281515,4.170138,1.0
256,11.828372,11.45435,6.824998,12.514982,15.91564,16.911152,8.14382,3.749827,11.796054,18.638248,13.558252,5.942804,4.936257,10.618245,10.456685,10.676623,4.724595,3.546653,4.793305,1.0
257,5.803426,6.043026,4.007987,7.905056,9.750513,8.95964,5.764831,3.01786,6.452332,9.047175,7.652901,3.537806,2.684199,6.738842,9.707659,7.626079,4.639695,4.64485,5.369455,1.0
258,5.429728,5.570126,4.282692,6.8878,8.243895,5.618027,5.533833,2.741336,5.686016,11.355748,6.276313,4.42123,4.178765,4.473817,8.008206,7.463309,5.289389,5.661322,4.090202,1.0
259,7.639208,7.68989,7.804644,9.170351,12.863398,10.912567,5.815272,4.795754,7.584467,12.467675,10.817583,5.552392,6.795575,6.583964,9.847225,5.762476,5.614022,2.828358,3.845468,1.0
260,8.846483,9.002318,6.455198,10.108815,9.761669,9.00982,8.779176,4.507657,9.578139,9.667143,8.467593,4.997484,2.920699,7.83491,7.42322,7.330749,4.216165,6.002591,4.79877,1.0
261,20.530644,20.90602,11.833029,20.346991,25.658898,21.432222,21.115868,6.499701,17.94299,23.128762,18.708766,18.724145,3.481738,13.922253,17.293571,16.849951,14.81238,7.388091,13.212259,1.0
262,8.355932,8.275684,5.680044,14.464375,9.216817,12.953728,7.497579,2.566013,11.301481,19.098044,12.279551,6.040958,3.615206,9.111969,14.061043,12.311458,6.376033,6.860094,6.796097,1.0
263,13.577215,13.913178,13.500997,20.46894,21.335963,14.502089,9.843379,12.43601,15.470879,23.412989,12.434096,6.26682,13.810417,25.071966,34.917964,22.880502,10.756056,21.111636,17.784821,1.0
264,14.894599,13.988267,9.549053,12.886745,13.901164,13.905385,11.373685,10.259517,12.333517,13.933001,12.215812,6.127632,7.72831,8.829759,10.931509,6.035394,6.151065,5.857438,5.41839,1.0
265,24.803098,24.693493,21.311011,32.124011,39.032186,30.248491,19.497617,14.859421,26.690478,30.860515,25.345813,13.12876,9.248941,31.477231,28.250621,28.27984,24.958096,30.396064,35.98657,1.0
266,51.701754,52.191193,44.121736,52.973391,60.528355,59.254039,39.28048,38.056853,47.370801,53.997227,45.034972,24.642024,28.158433,56.5017,38.368408,30.605319,33.280106,26.654082,24.567234,0.0
267,11.377117,11.853162,10.736641,13.269271,14.75757,14.943392,19.306361,5.494385,8.975794,14.030628,10.817627,8.237739,3.755348,8.585559,21.000462,11.913587,6.534554,5.848406,5.80745,0.0
268,17.258618,22.079685,9.947847,15.693964,15.673324,15.731969,15.542372,6.565311,12.505903,15.519323,16.57311,14.428876,5.242004,9.678772,13.758904,12.727182,9.349859,4.938702,7.610682,0.0
269,8.278579,7.760801,9.599054,14.038576,13.932495,9.589697,5.23874,10.087179,13.590547,12.972787,7.6748,4.078025,8.309291,11.545349,9.489605,6.51052,3.567017,7.630349,4.640322,0.0
270,18.166703,22.085421,13.031955,23.571454,28.256666,28.125329,12.955795,6.864299,21.636357,20.299687,17.104782,10.020775,6.82046,11.876965,16.075747,13.72854,12.01194,5.317621,11.921776,0.0
271,8.938022,7.554497,6.526894,10.080307,10.488616,7.470032,5.135125,3.587526,7.83278,10.584017,6.866597,3.770087,2.376981,6.717411,7.466513,4.674203,4.689129,2.394354,2.649578,0.0
272,6.515834,7.006697,4.360773,6.017092,7.484758,6.316377,4.898601,1.160988,3.603633,4.927841,3.819736,2.666338,0.328437,1.519281,2.490307,2.070317,1.382491,4.543046,1.500765,0.0
273,6.063369,6.079749,5.732085,5.907791,6.271152,6.29619,6.500006,3.592859,6.461165,8.017201,6.608109,4.142719,2.77444,4.141719,6.317405,4.395565,4.093517,1.934877,3.9151,0.0
274,10.173494,10.646897,9.792772,13.007764,13.13132,11.746711,5.846681,5.609965,10.295985,13.61968,8.048257,3.361369,5.308159,9.104798,8.530427,6.304651,3.511528,7.066598,5.250662,0.0
275,18.48331,19.432254,12.620101,20.80805,22.704036,19.890871,15.127455,9.294994,16.396142,13.32249,10.477119,5.248766,4.354046,8.328708,6.967715,5.829935,4.62172,4.283038,3.365771,0.0
276,24.351535,24.916547,22.025316,30.173899,33.002506,29.175305,18.640792,14.990927,28.743346,37.695162,28.537213,10.428348,10.321305,16.802978,27.070469,20.996975,10.271268,5.024629,8.431601,0.0
277,21.504535,20.500971,18.979308,27.082688,27.486381,20.751768,14.354886,13.017812,21.256323,25.306429,21.49988,12.782457,10.917875,16.35004,18.791158,17.13177,11.039663,11.867855,10.075369,0.0
278,17.456215,13.505316,11.731265,18.954314,24.382407,23.433544,11.972086,7.616823,28.157821,20.123939,14.154994,6.972508,16.386561,34.976613,16.523459,20.232976,10.922783,10.7001,9.593127,0.0
279,8.682309,7.817319,7.071143,7.763351,10.070405,9.718536,7.750613,7.042476,9.067617,10.201894,7.997809,5.828336,8.053426,8.129191,8.376725,7.616905,5.410963,7.511226,7.522739,0.0
280,25.842509,38.500925,25.0008,21.515737,24.676183,20.99016,17.389685,9.787937,23.819875,42.399733,14.886572,9.089276,13.810841,19.855831,21.070041,23.902769,12.733767,10.519094,11.826206,0.0
281,8.775451,9.167976,7.541024,14.886034,14.685686,11.728484,7.584193,2.8455,7.01355,13.071758,11.407159,4.915829,1.864526,7.652203,11.198196,9.538616,4.18297,3.182219,4.740994,0.0
282,13.754253,11.130808,7.796139,13.678282,19.070245,13.220946,9.147148,6.530209,8.822976,15.794786,10.720834,7.312545,4.465909,8.945565,8.861694,8.001292,5.910999,4.525016,5.103444,0.0
283,22.272031,20.812873,24.112822,40.356083,47.122159,37.495884,17.867296,20.840956,37.361449,50.657918,46.116966,17.389465,23.932625,42.867994,61.912494,49.588788,27.234862,48.359008,36.901278,0.0
284,13.204151,16.081285,17.118924,12.070724,11.79167,13.621295,11.559281,7.085953,11.062462,10.054883,9.69618,10.761169,6.077471,12.47716,12.086491,9.26427,10.122517,6.772024,8.454125,0.0
285,17.140469,16.964351,13.071257,22.873077,25.3169,21.066521,12.023441,8.846646,17.411567,21.552352,18.0955,9.800055,7.06487,16.765359,20.443319,21.662301,9.665204,10.642757,7.55029,0.0
286,15.296475,15.47533,11.016081,17.996412,20.58076,18.472786,12.839239,5.923224,13.18319,19.338811,15.91907,10.208254,6.496422,11.505052,15.303408,14.719728,16.375863,7.380824,8.750792,0.0
287,9.231309,9.548565,8.026801,10.290157,12.490564,11.073718,9.33189,6.1634,8.432314,12.073922,10.669183,8.952483,5.9563,8.554094,11.641417,11.125328,22.3856,4.791226,5.728858,0.0
288,7.210525,9.316024,5.167862,8.392476,10.752269,11.722384,6.923348,3.188552,6.318908,9.572951,8.464028,5.753238,1.884808,5.924005,7.888822,7.217066,5.048126,4.021464,6.026519,0.0
289,6.535292,5.622457,4.848346,7.837621,9.77312,7.952414,4.406651,3.158972,7.094803,9.204347,8.598601,3.254213,3.023053,8.87412,11.920848,9.000827,5.24466,6.13961,10.353373,0.0
290,17.065216,16.402231,13.96875,16.972706,20.315513,15.649003,10.3272,6.931702,11.71509,15.788817,11.037213,4.358629,11.169636,13.312708,13.606633,15.538086,11.986885,13.447697,8.278761,0.0
291,6.589929,7.781196,4.622872,7.272483,8.661736,8.731997,7.250495,3.206462,5.17039,7.258574,6.481322,5.687062,2.492208,4.226018,5.298128,5.194231,4.767172,4.139306,4.17622,0.0
292,9.748371,10.832337,8.489022,13.206218,15.568905,13.435168,8.547095,6.764149,12.37032,15.658091,12.615507,7.31967,5.823722,9.15735,11.848705,9.963759,5.693233,4.77888,5.6949,0.0
293,10.200982,12.967355,6.896619,14.300438,17.154844,17.301102,8.994881,6.711298,12.55061,18.742307,14.048895,8.687063,6.563488,11.219267,13.602625,12.57151,11.347715,10.549617,11.190225,0.0
294,6.973591,7.431287,6.598101,7.468963,12.055994,8.702314,5.744802,4.711161,7.083111,11.697336,6.903982,4.205682,4.023345,5.562115,7.765717,6.067935,3.122938,3.424302,2.848806,0.0
295,3.872304,3.509606,2.78959,4.490245,5.214337,4.152499,2.60931,2.05827,3.997674,5.361405,3.809075,2.008666,1.603108,2.790365,3.573959,2.881719,1.665664,1.492445,1.273741,0.0
296,7.288484,7.795341,5.050641,8.206687,9.995328,8.536299,5.130985,3.731928,5.816321,8.184439,5.994192,3.350285,2.849371,4.360209,5.487241,4.556747,2.593415,3.176283,3.456823,0.0
297,10.009977,10.959452,8.704985,14.065585,16.196322,15.537407,10.83612,6.073069,11.727422,18.946376,14.164404,8.286802,4.252666,8.596345,12.787469,12.999132,7.705098,6.100864,7.299723,0.0
298,8.457927,9.421472,8.033903,12.333999,13.943821,10.742513,6.559892,5.565709,9.547909,13.713331,9.755768,5.374317,5.299421,8.526577,8.632721,5.618387,5.853876,4.543552,5.373321,0.0
299,18.233882,15.701276,17.406493,22.558613,28.625282,21.512941,12.298545,10.889096,23.237771,32.889979,23.766637,9.015559,9.157153,19.160224,25.603619,16.132245,8.969421,7.967239,6.418332,0.0
300,17.875974,18.776046,16.788759,28.384266,23.445616,20.598324,9.484409,9.50544,21.903478,35.173486,19.764253,8.961923,12.676919,17.048738,22.168461,18.416039,9.533771,14.669374,13.363568,0.0
301,7.162515,7.189924,6.343304,9.027466,10.420492,9.203491,7.237194,5.059991,8.830835,10.573495,8.091503,5.344526,4.356977,7.848385,9.10117,6.875499,4.157483,4.418466,3.731699,0.0
302,10.842621,8.944994,7.189732,10.08385,13.194105,10.969601,6.010188,5.116499,8.829075,10.84236,8.845277,3.765681,5.772807,7.885832,8.447246,6.886135,4.066647,5.753212,6.43486,0.0
303,10.862449,10.023369,13.311827,13.22041,17.875704,11.989019,10.617054,8.665341,8.811034,10.330374,8.068814,7.292374,6.638326,6.569933,6.870186,6.060028,5.217822,3.637918,3.892963,0.0
304,12.039001,12.439777,9.988504,17.08343,19.383132,16.853012,9.831007,7.335453,16.820098,22.34587,16.263105,8.006789,8.730898,14.270161,17.122281,14.01437,10.95932,18.056483,22.216667,0.0
305,8.535902,8.288548,5.998974,10.060903,13.480048,10.326832,7.586599,4.998137,8.581509,13.409221,8.468385,5.141478,5.738615,7.417958,8.76832,6.50403,4.070961,7.602698,5.914241,0.0
306,7.363028,8.016004,5.947361,9.859955,11.514634,10.50756,7.184974,3.152348,6.695024,9.976905,7.435391,4.778846,1.987596,4.460562,6.683101,4.954898,2.814867,2.219273,2.631015,0.0
307,10.053212,11.578427,7.478724,12.296792,18.610657,16.355319,10.681826,6.112914,9.849421,15.452021,12.9214,8.131834,5.065956,6.754094,8.542576,8.178277,6.660985,4.531041,5.876892,0.0
308,11.333765,10.493733,9.304209,13.475712,15.692991,13.547238,9.11715,6.104128,9.713217,11.376145,9.596025,3.923591,6.189922,7.632905,7.568338,5.111106,4.604596,5.938561,3.787962,0.0
309,15.280022,15.189923,11.634068,19.362636,21.391214,17.853693,11.448255,8.765628,17.725623,22.522472,18.308611,10.333703,11.357352,18.906713,22.402582,21.042483,12.466863,17.764534,16.76685,0.0
310,10.733311,10.925079,6.613441,13.709309,15.116406,13.940799,9.737385,4.203904,10.596295,17.227815,11.306894,6.65592,2.708754,7.119652,11.729084,9.043931,5.62138,4.285572,5.030498,0.0
311,11.165019,11.880263,12.591944,12.824335,17.180415,17.163109,9.513112,5.117683,12.961182,17.32913,13.455338,8.358854,7.144615,7.190023,13.330012,15.259273,10.320525,9.903331,11.164776,0.0
312,12.598065,16.566537,9.187529,12.830361,12.824972,16.329102,16.321357,3.330223,9.731503,14.961779,14.38566,7.387474,4.440155,6.354624,8.177823,7.387627,4.407144,3.578291,2.94326,0.0
313,10.592433,10.357308,8.727697,15.352208,17.293483,15.48311,10.39479,5.990168,14.970733,19.805549,16.19336,6.479616,5.33386,9.86432,15.082735,13.837419,9.101923,10.923202,14.062837,0.0
314,10.848411,11.233786,6.396197,11.852377,13.542724,10.951263,8.182389,5.906187,8.864511,11.069174,9.910178,6.672048,4.61727,8.547147,10.163135,7.801654,7.52924,6.39888,6.636059,0.0
315,5.195397,5.199439,4.451703,6.723755,7.070027,5.097927,4.151344,2.882617,5.463852,5.716968,5.127967,2.934962,2.318443,3.566291,4.446517,3.814158,2.435682,1.589071,1.927282,0.0
316,9.738827,9.491852,7.239599,10.114972,14.130021,14.024421,8.825664,6.282233,10.931644,13.698355,12.539584,7.233077,4.936828,6.025637,9.393369,6.793624,6.728699,5.619027,7.514263,0.0
317,14.054074,13.919069,10.059682,16.567498,18.239772,13.3987,8.352298,5.519267,11.024289,14.856487,17.530641,6.701088,5.78259,10.364954,15.241259,15.117487,8.187102,5.979361,7.788253,0.0
318,10.300111,10.450011,9.754309,12.729395,12.748334,11.512547,11.550146,4.163196,11.450477,10.871108,11.470467,9.235296,5.532128,6.058131,10.549019,17.221458,10.741629,7.08351,8.785067,0.0
319,12.478228,12.626601,8.760135,12.48745,12.600999,13.369248,12.361409,8.235355,11.704692,12.211592,12.767878,11.146476,4.806205,9.076183,11.706973,11.780364,11.74097,6.927465,10.865907,0.0
320,5.64964,7.762993,4.550376,7.175928,8.978464,10.781299,8.070087,3.066597,5.059973,9.837924,8.451278,5.416721,3.948092,3.967951,10.623616,7.66462,7.179897,3.419679,5.375492,0.0
321,7.84228,7.897483,6.258152,6.303492,10.31196,10.220531,7.523255,4.573926,9.16185,10.125669,11.368498,6.319664,4.698774,8.237867,11.036827,7.012196,6.947416,5.456354,7.01416,0.0
322,10.9286,14.283004,10.455812,10.589131,19.113528,19.089047,10.141842,8.497157,16.739073,19.020118,19.054222,7.132377,7.490945,7.46381,19.198514,18.040781,8.539801,7.38766,12.828363,0.0
323,11.374133,9.077306,6.804334,11.813933,17.382888,13.532879,6.663794,4.135421,10.540387,11.69917,10.729501,4.286203,4.0441,5.628333,7.94405,3.870475,4.05103,4.112617,3.276976,0.0
324,10.833581,10.736042,7.519764,11.097817,12.293404,12.646954,6.989327,4.462433,10.877686,12.728789,9.072545,4.056075,3.979174,6.86723,7.646237,6.915825,3.933993,3.222034,3.381542,0.0
325,10.833581,10.736042,7.519764,11.097817,12.293404,12.646954,6.989327,4.462433,10.877686,12.728789,9.072545,4.056075,3.979174,6.86723,7.646237,6.915825,3.933993,3.222034,3.381542,0.0
326,10.943121,12.655381,7.426881,14.481354,15.582557,15.349153,15.16764,5.806473,12.06962,16.692075,16.480197,8.582003,6.712552,11.527912,14.381853,9.627037,9.592662,10.90068,9.55364,0.0
327,7.824358,8.333416,4.656598,10.512099,9.980616,9.552925,7.051569,4.198226,9.069371,9.367829,9.180156,4.864857,4.192701,7.483022,8.063449,8.008176,4.910469,4.183773,4.740118,0.0
328,7.210791,7.228917,5.340432,7.000649,8.145979,8.163513,8.112619,2.213751,7.872874,9.698076,5.606314,6.348384,2.642079,5.770286,6.345501,4.779588,5.68929,3.009732,4.737969,0.0
329,8.466603,10.058246,5.261692,9.984687,10.835528,10.077643,6.009145,2.007329,9.203093,9.661134,9.206094,2.495974,1.958636,5.987812,5.539206,6.920882,3.925228,2.456788,3.732542,0.0
330,9.73111,9.360842,6.164801,11.155078,13.871313,10.069186,7.023183,4.500398,10.901213,13.884845,12.385164,3.501644,5.388022,8.757303,12.546249,11.724887,7.146627,7.488939,8.895242,0.0
331,5.597743,6.316798,3.840131,5.618545,6.394593,8.355373,5.281867,2.548581,7.064304,8.161372,10.157293,5.744838,4.405039,5.181327,8.446887,7.999594,6.815192,9.59244,8.015432,0.0
332,14.642865,16.656095,9.518853,14.611672,17.487097,17.856544,14.321002,5.251789,11.094011,16.37979,14.622578,8.004072,6.807798,8.797869,10.822557,11.789892,6.803528,3.398865,6.685623,0.0
333,12.411207,11.902566,7.757753,13.524953,11.314688,11.228548,10.863486,5.281594,12.693797,16.623558,12.060841,6.458143,6.486767,11.678337,15.174694,11.527249,8.606524,9.18148,8.997561,0.0
334,6.356618,6.863797,4.162169,8.298138,11.1068,9.395915,5.20784,2.90442,6.040935,10.69743,7.557812,4.278523,2.511713,4.893734,7.385385,6.015968,3.922739,1.773705,3.439161,0.0
335,5.25021,5.323116,3.721474,5.400094,6.110875,5.00028,3.436073,1.975219,3.487141,5.419986,3.675207,3.615896,1.378027,2.273302,3.510242,4.375087,2.924011,1.32025,1.075901,0.0
336,6.498409,6.966838,4.283042,7.550882,9.393896,8.360761,4.858837,2.8435,5.598002,7.17688,6.370092,3.485781,2.556413,5.270155,5.731566,4.919415,2.405948,1.740383,2.087834,0.0
337,5.178585,5.72029,3.949935,7.135584,8.650711,7.593625,4.885883,2.511778,6.793604,9.730439,7.321849,3.708794,2.787268,5.485003,7.797168,6.39597,4.074866,3.936035,4.756027,0.0
338,6.147964,6.653438,5.88716,8.699656,8.970402,7.632061,6.484284,3.586543,6.201189,8.297186,5.94327,3.925745,2.505728,4.734362,5.80862,4.430865,4.772051,3.16078,3.38467,0.0
339,7.641141,7.90414,4.460827,7.155162,7.652256,6.883712,3.992522,3.194235,5.392272,7.043213,5.512951,3.394665,2.848957,5.36661,5.64558,5.093479,5.950581,4.073085,2.84822,0.0
340,9.26714,9.755873,6.154873,9.895987,13.366366,11.594694,7.328581,3.003417,7.258795,10.388314,9.258966,4.064422,5.756155,7.904013,9.096172,7.194947,4.433428,3.574771,3.270542,0.0
341,4.850957,4.985382,4.409797,5.520364,5.887331,4.501619,4.083494,2.763907,3.83407,4.960116,4.028619,2.955214,1.998716,3.397849,4.100377,3.633388,2.966632,1.825696,1.173048,0.0
342,16.347339,18.090234,13.743806,19.598964,23.052219,22.511917,16.057868,10.056693,18.063191,22.001079,19.715048,12.220959,7.557871,15.566979,18.682453,20.63851,13.970325,8.563411,11.568339,0.0
343,10.220713,9.93413,7.064617,15.198609,18.80303,14.231573,6.455758,6.969104,14.381612,18.879069,12.253776,4.909013,8.110334,12.436392,14.335893,10.799676,7.367139,11.914588,12.919417,0.0
344,8.704345,9.126424,5.714042,9.991033,12.89147,10.392411,6.167379,4.211826,9.110662,14.307091,9.859987,4.885455,4.304614,8.865787,13.098504,9.983073,5.924348,5.756176,5.784561,0.0
345,9.625811,11.065944,6.799025,11.185582,14.021483,12.925776,9.396921,4.1245,10.60199,12.991301,11.742095,6.766873,2.561959,6.603439,8.905825,8.545184,5.212521,2.071939,2.267072,0.0
346,6.365015,6.379675,6.111729,6.699005,6.519567,5.802886,6.312149,3.292161,4.772059,5.897835,5.277263,2.793956,2.885539,2.91464,3.632409,2.883522,2.833696,2.93818,2.698056,0.0
347,4.684332,5.292603,4.08006,4.450993,7.402278,5.747142,3.736433,2.29398,5.216881,7.828125,5.502893,2.595188,2.225442,2.641831,5.00272,2.579976,2.254437,2.562336,2.428373,0.0
348,9.216893,10.351361,5.899368,10.251533,10.393537,11.646884,8.853052,2.380332,8.122014,10.56738,10.332209,5.620755,2.981481,6.874245,6.80544,7.782591,5.260642,3.106567,3.018532,0.0
349,10.270777,10.974652,8.044348,15.258474,19.547488,16.042578,8.206466,5.242377,11.479359,17.505172,13.208241,6.456234,4.767695,9.469733,13.38681,10.778203,6.325522,6.910462,8.645199,0.0
350,10.529757,11.388329,5.41218,13.308543,16.197999,13.359828,8.304225,4.818798,10.055802,15.036359,11.002543,4.620278,3.113031,4.978148,9.184508,7.265539,3.915572,4.104919,4.335719,0.0
351,5.004472,5.424048,4.92232,4.9936,8.775666,9.406553,5.449814,4.759346,4.928026,10.061346,8.577853,4.828712,2.763916,5.640607,7.172571,7.075252,6.146527,4.568259,5.895015,0.0
352,19.0481,20.620146,17.052247,22.391471,31.15926,26.042185,19.511135,10.225385,20.904102,27.000967,20.408178,14.91497,9.827509,17.635231,29.912609,19.631596,18.071109,23.504162,22.087592,0.0
353,5.979497,6.232428,3.941704,6.450391,6.969098,6.555267,6.352169,3.660659,7.633204,11.078769,7.554506,3.131829,4.180928,6.677324,7.870857,4.453222,4.361092,4.329827,4.570737,0.0
354,11.140174,11.277972,9.579554,13.25562,16.74877,13.786865,8.127267,4.906508,9.886668,12.847928,10.216999,5.346251,3.557464,7.158014,9.354954,7.415997,4.161385,4.310547,5.227632,0.0
355,12.619554,14.337618,7.934599,17.695711,18.070046,17.778597,11.111983,4.417271,9.020024,14.728893,12.078413,8.905381,2.674021,8.225947,11.054967,10.587979,9.447744,6.340007,9.396999,0.0
356,31.873081,30.592052,23.207046,38.4616,28.966,26.916562,25.761005,7.714391,21.904951,30.765847,24.445569,9.221211,13.396512,15.348977,21.956484,21.001961,10.679195,11.526302,9.718952,0.0
357,10.671751,10.570789,8.348431,11.904104,11.28219,11.805813,9.418304,7.41391,7.112986,12.159563,9.916243,9.136254,5.873526,6.823595,9.420376,9.954497,8.243403,7.154781,5.325538,0.0
358,25.481891,26.58904,11.03042,27.815907,31.45328,30.765823,15.237303,9.441103,18.911391,24.262371,19.38431,10.098356,4.440254,13.508159,15.604195,14.614249,5.201138,4.283582,5.770456,0.0
359,13.72355,12.338452,10.539035,14.25841,13.978641,13.419634,9.196848,7.194235,13.584297,13.587415,10.342745,6.830712,7.843713,12.570195,9.144827,8.341386,4.095054,5.598303,4.381016,0.0
360,35.700361,38.901997,21.804388,29.325807,42.920743,42.905862,34.324692,4.62187,31.327718,40.616294,38.54831,30.804401,11.301714,21.921422,32.044321,31.989363,29.43928,12.719286,17.474775,0.0
