0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17.850926,18.081976,10.6085,21.160899,22.9732,20.264768,12.390245,6.056642,26.688395,22.587195,21.706527,5.751093,11.539014,25.409733,31.161538,30.433142,22.788751,11.62663,15.971036,1
17.850926,18.081976,10.6085,21.160899,22.9732,20.264768,12.390245,6.056642,26.688395,22.587195,21.706527,5.751093,11.539014,25.409733,31.161538,30.433142,22.788751,11.62663,15.971036,1
7.243976,7.887984,4.538413,8.170484,10.642703,10.095306,5.865542,3.875972,10.464273,12.15253,12.162537,5.050196,6.440296,8.471728,14.570251,12.552009,9.028305,6.463337,5.142446,1
8.996065,9.087144,4.975204,8.841588,13.19397,11.257793,6.431747,4.85293,10.142363,13.273471,12.18385,5.792441,10.075297,11.067181,14.810455,15.280845,13.073274,17.165997,16.259666,1
27.524032,25.641335,24.140947,30.350008,32.431481,27.448865,18.823337,15.825768,24.812112,27.340213,21.659814,9.061397,8.209074,13.091457,16.062471,9.958897,3.767094,6.102213,3.593896,1
3.661265,4.008977,3.495726,4.475234,4.826767,4.492173,3.684935,2.300907,3.908032,4.922671,4.395338,3.023263,1.953718,3.652003,5.309379,4.787638,3.082327,3.125397,4.999585,1
9.964751,9.875243,8.147417,12.794404,15.364743,13.175267,9.56948,5.752272,11.247603,15.651336,13.398379,7.236119,3.180183,8.481469,15.588776,14.842025,8.752891,5.513481,17.017924,1
2.998685,3.11244,2.552337,3.578602,4.852817,4.043512,2.663868,1.851938,3.252459,4.746346,3.461923,1.792759,1.830603,3.229997,4.243553,3.531175,1.815604,3.249863,3.92249,1
3.948677,4.179571,2.838264,3.152815,4.957647,4.35895,2.847712,1.71873,3.837939,4.479835,4.074313,2.771741,2.273071,3.591641,3.678732,3.061208,3.002497,3.028865,2.976932,1
5.225604,5.364132,4.392754,6.255187,7.429138,7.103631,4.968683,4.150517,7.347901,8.878012,8.932499,4.679613,3.883317,6.69593,9.011217,8.272746,5.773847,5.879615,6.038049,1
5.986114,6.709364,4.805128,6.810741,8.163923,7.998228,6.172614,5.266311,7.23951,8.713994,9.872325,6.39193,4.915193,6.387179,7.812533,7.984076,7.121439,5.098173,6.002365,1
4.906209,4.706494,3.54022,6.573409,7.464206,5.846497,3.994364,3.040195,6.535556,9.005996,5.749426,4.362873,3.801617,6.343563,8.049158,6.69655,7.635189,6.298148,8.084752,1
3.703348,4.234244,2.8578,4.3382,6.307616,5.499451,4.130974,2.349458,5.458184,6.940567,6.096906,3.53921,2.231544,4.06508,5.459089,4.583598,3.423004,2.46858,3.03421,1
6.492124,6.728247,5.07447,8.026552,10.074842,8.424799,6.312006,4.918738,11.396637,11.245824,9.893334,5.2197,6.982721,11.678161,12.833316,11.057843,8.718961,15.000823,10.695692,1
2.946639,3.157782,2.1826,3.445671,4.707015,3.585783,2.352346,1.774475,3.289583,4.353264,3.650488,2.189471,1.942061,3.221626,3.870775,3.193529,1.98447,2.876978,2.572585,1
6.17615,5.876197,5.203314,7.11624,7.612531,6.305715,4.317093,4.436796,6.620278,7.252133,5.415015,3.489146,2.985718,4.783243,5.65794,3.842184,2.142265,2.727614,2.875187,1
37.900472,43.196168,24.998722,40.194001,47.729947,45.747572,27.666193,15.329672,29.928433,39.083601,33.442212,15.706826,68.00653,55.982965,48.429107,54.638611,105.032447,110.655867,84.18331,1
10.994292,12.08079,10.905481,11.970779,18.85958,16.711086,10.363224,5.772022,22.306345,26.442093,28.00608,9.015188,8.026583,23.804403,35.241205,31.32498,12.25195,31.052422,22.273567,1
7.05043,7.006605,6.870138,9.883242,9.907932,9.135113,6.243246,6.026296,9.135451,9.260395,8.789713,5.670273,4.247657,6.225953,7.073632,5.790388,4.318156,3.912429,3.749795,1
20.635139,24.827859,11.551358,15.080252,22.758634,20.484178,13.224736,8.326458,18.785162,17.088555,21.157323,10.928513,15.237859,33.640887,27.474138,24.880034,16.270289,12.385161,14.420943,1
29.274482,27.986371,22.541332,42.032136,39.587489,41.554508,26.120027,16.265759,38.048826,53.278123,37.304102,15.264231,6.398382,26.707246,37.558266,27.620782,10.427946,10.936194,11.269658,1
152.67696,164.022104,75.474115,158.216718,189.256522,192.172203,149.118198,13.9473,80.196506,144.772131,149.449157,59.307233,31.493153,29.951705,45.473297,43.730924,13.661539,35.360369,168.396764,1
10.905565,12.130023,9.032077,15.015542,15.296718,14.775985,9.692097,7.208684,14.026781,17.844454,15.611103,8.955886,10.817206,15.498522,18.467061,16.648969,13.690043,19.275095,22.308026,1
9.65164,10.930932,7.495643,12.945207,15.03651,15.074823,10.584512,7.384597,17.733594,17.770306,18.568252,13.350002,7.802851,17.814808,19.167353,20.844527,18.725039,25.645546,35.435143,1
38.567997,37.995924,30.838652,52.160726,60.546752,60.446437,43.405518,20.918284,55.283649,72.588867,68.79891,32.977358,26.342583,86.921711,82.638469,73.051523,79.260712,110.128784,46.458165,1
4.224526,4.085574,2.856774,5.175525,5.678083,5.679031,2.517105,2.316109,4.623155,6.207318,6.113741,3.589625,2.632408,4.520768,5.542237,8.039872,3.806141,3.843352,5.344029,1
134.48795,120.897479,82.912368,149.50964,175.040919,145.043762,73.147956,37.332486,97.736458,153.191118,93.64273,31.429366,34.314453,50.44039,75.724117,72.432891,53.141377,23.789008,57.467896,1
68.618468,66.878909,54.97982,82.882786,91.716977,89.800463,54.629809,35.424603,78.574963,110.954592,96.959784,42.726307,17.269222,64.88518,109.891016,105.655765,46.196444,54.38666,40.76687,1
3.06513,2.823687,3.127613,4.774418,4.040144,2.827768,2.434646,2.352151,3.440922,3.650546,3.336779,2.336935,3.03068,3.760134,4.321861,4.985437,6.134563,3.382675,4.160492,1
15.856823,19.736438,12.711578,19.677344,20.062734,23.080619,17.778381,8.686233,18.572581,27.163537,27.181954,14.84238,8.36015,17.10518,25.432565,25.641123,18.440555,24.354383,32.534001,1
2.802403,2.931544,2.020089,2.869214,4.091158,3.694625,2.767612,1.346303,2.470395,4.42556,3.110253,2.125058,0.759965,1.780103,2.808176,2.527011,1.798821,0.918021,1.278172,1
4.827807,5.147245,4.294481,5.466822,6.6468,5.954426,4.764981,3.520505,5.836494,7.4161,6.931335,3.73098,3.802436,5.221149,5.992995,5.668354,4.576039,5.108676,6.637048,1
24.789085,27.129609,16.811196,25.989755,31.765312,30.358033,22.645332,11.430495,25.217828,31.175666,26.676587,13.084525,25.478379,32.550488,32.456044,27.665617,26.409055,39.388435,39.515739,1
80.644157,77.234244,55.658617,87.365808,104.720623,101.516526,57.931278,31.945957,70.672689,116.096806,111.918986,62.043567,34.40447,67.906152,116.990845,188.123078,281.292521,213.559025,217.255407,1
3.746369,3.835758,3.329046,5.501909,5.271636,4.90151,3.136928,2.490783,4.289865,4.117607,4.501926,2.581836,3.415698,3.77178,5.250669,4.097207,3.462943,4.642326,3.416672,1
21.695972,25.498315,10.270556,17.985902,29.307129,28.745612,16.283215,9.482884,6.511206,26.571346,26.948544,17.046369,44.989346,25.757967,44.656083,37.156642,71.762223,65.496097,45.964134,1
19.729695,20.204005,11.273057,22.074558,29.21343,21.03861,10.65706,7.718499,21.450297,23.084943,13.723699,6.670855,5.985713,16.546196,25.364932,21.672817,11.650421,26.423788,20.607463,1
7.51234,7.476732,5.433654,7.123412,8.377936,8.042963,6.834857,2.667363,5.559196,7.376875,7.134071,5.342043,1.865592,3.713494,5.418182,5.850444,13.802102,8.22698,6.14124,1
4.885754,4.774378,4.175845,6.252725,5.466211,5.897949,6.580991,4.326366,5.948796,6.444774,4.377967,4.66584,3.310269,5.841661,4.326928,8.378889,4.061276,5.107235,2.756234,1
38.415364,37.958945,28.946416,51.56478,57.813117,63.216123,47.174018,20.972949,50.811243,73.491789,61.79378,36.57667,41.787045,111.201131,173.625149,142.306651,144.617847,221.063743,233.674479,1
8.795399,9.130284,8.623648,10.465379,10.983428,11.277715,9.417175,5.75879,10.306731,12.833035,12.012179,8.819122,10.342676,13.038033,12.926374,12.050138,9.593956,19.743972,13.304807,1
68.353401,54.271634,46.724389,99.131336,112.858093,92.617214,35.827408,21.240383,87.34753,114.663467,113.02422,40.179589,29.703354,89.347115,183.014395,188.8231,113.221517,80.042988,67.096291,1
26.104505,31.510521,20.295463,34.055281,32.364311,43.409709,27.715569,17.38838,40.927325,54.064274,51.48547,24.336044,10.301954,36.010868,48.491884,46.44811,34.766624,21.890533,33.415447,1
37.763682,37.732106,21.848209,41.603359,32.861057,32.705592,31.724916,11.615104,33.256387,42.649486,38.578135,10.521457,12.356057,24.87433,34.460706,30.869974,30.729332,28.287671,38.122828,1
63.216117,60.063261,45.536283,64.684881,65.799769,65.132833,42.973961,45.713368,63.188884,68.667432,41.861389,24.454099,26.143343,50.059125,47.560494,47.79109,83.902124,78.422231,34.754737,1
28.838016,26.356135,20.821518,32.075511,33.738901,33.327492,23.633202,14.518097,24.35712,32.89592,31.866504,5.583836,28.771871,29.80608,37.307656,31.830921,6.631476,52.645895,30.711236,1
139.054594,135.220115,135.697467,132.997528,130.747563,132.812723,107.815901,90.331458,135.283536,146.015052,137.597298,64.469758,34.821176,118.9417,92.793828,68.288909,76.256849,32.773857,47.73946,0
5.907418,5.869437,7.665851,6.851958,7.483995,7.287718,9.734965,6.169802,7.493949,8.231774,7.206446,5.403661,5.1803,6.953565,9.873153,8.670468,8.411437,6.264011,7.331997,0
10.999058,13.719651,8.565026,14.135084,14.030321,14.067121,10.994042,6.450812,13.452729,17.966123,17.943841,17.6326,6.701697,17.747414,23.804746,19.68549,13.432912,11.587253,9.622869,0
10.091799,9.862583,9.193563,11.944583,12.703302,11.536204,7.423244,8.473445,10.608702,11.418397,9.815131,4.630716,7.549421,12.541643,14.620154,12.743908,7.399344,9.482487,7.426549,0
12.115684,14.313031,10.777213,16.071982,19.702202,19.63525,10.191884,5.694069,17.162421,22.521957,19.696554,8.615185,4.722482,15.000117,27.886865,20.588588,19.442971,7.345494,19.868411,0
9.598028,9.507889,7.846069,9.966933,10.764519,9.803163,8.041458,4.612366,7.590171,9.665183,8.417919,4.955308,3.165273,5.03467,5.724954,8.213361,10.28284,3.951775,3.493753,0
5.740583,6.286604,3.492593,4.956886,6.166792,5.590249,4.302194,0.941255,3.098478,4.625762,3.911318,2.818352,0.295615,1.776415,3.367079,3.62129,2.925649,5.724732,3.109344,0
11.826034,12.08871,10.912528,11.348038,13.456004,13.912278,11.739907,4.734119,14.098912,20.383129,16.528479,9.321079,5.472611,9.496861,20.419915,13.062606,11.864799,7.913979,15.561496,0
30.489239,31.0169,27.436479,40.192814,39.523548,38.257783,22.319964,16.220216,42.238794,49.899783,40.732377,13.03456,42.367823,63.29215,62.514234,55.743212,28.760431,108.458962,59.587273,0
25.939227,25.457902,23.48159,27.569617,28.377061,26.364061,24.079149,20.661579,23.721692,21.706174,19.069792,16.029665,7.77092,11.708103,11.046007,9.10672,7.905471,7.589816,5.828676,0
88.43548,85.369458,71.070137,93.795791,95.296081,79.989518,52.438046,42.923693,86.069262,89.070497,63.560405,18.70451,22.903426,40.981926,64.272308,48.349592,34.789857,13.633332,23.931599,0
20.570646,20.208359,17.463642,23.723904,25.049917,20.105158,13.829497,12.86475,21.550414,26.251058,23.055123,10.716678,12.419592,21.60376,27.34224,24.440972,13.443459,20.00287,14.365037,0
6.593704,3.580994,4.438816,5.282203,5.256042,5.815332,4.104714,2.720889,18.955779,5.470934,3.698824,2.033267,7.395152,18.090248,7.265972,8.152019,5.054331,5.278739,5.25949,0
7.756765,6.137691,6.746758,7.024423,8.859915,8.502574,6.33573,8.143709,10.866877,12.056751,7.820557,4.786564,10.588448,10.768283,11.536938,8.831309,5.079376,9.439335,9.658985,0
57.945788,68.254135,41.165736,58.519162,70.346179,61.243495,34.874409,15.290067,46.947376,69.432463,43.430112,16.552154,104.660382,92.982693,123.169135,119.052977,133.862758,97.270021,107.319496,0
17.176718,18.092022,12.247579,22.796101,27.059446,23.355902,13.301002,5.326472,15.40534,30.300632,26.049234,10.686913,4.328036,14.393813,28.30138,32.909451,17.871025,18.889712,18.681182,0
12.610451,14.285861,9.039391,13.790417,18.793907,18.965323,15.214851,6.250367,11.229765,20.132681,20.612496,12.367899,5.834779,10.976048,20.482639,17.489635,9.944031,6.708612,8.77228,0
41.778814,36.730673,36.96189,59.556266,57.130541,46.466973,28.180127,33.98977,80.217835,82.561443,90.554262,31.567825,50.142615,79.786459,94.453429,79.137207,74.013174,115.000706,62.249801,0
13.282721,14.793034,13.456685,13.413567,14.585575,14.732873,10.380676,6.85855,11.667365,11.960354,10.806783,8.737542,9.276909,14.967009,14.329855,11.194545,10.731596,10.726363,11.642235,0
54.788678,53.961529,39.39648,62.221287,66.715529,60.95772,42.232467,23.470454,72.381695,91.96395,75.782562,21.670785,28.910075,106.914412,152.260925,132.85157,46.520486,70.610193,37.872897,0
15.653905,16.865932,11.35073,16.76082,19.160852,19.7068,15.705984,5.386821,13.808736,22.522695,26.316516,15.87393,13.230164,30.64889,51.370379,57.270726,51.111421,36.550924,42.65101,0
26.177101,28.588834,16.414645,29.814841,38.518984,35.001783,24.839555,11.559501,26.138452,44.557965,50.521821,29.61961,14.708274,44.127472,78.092088,67.865145,58.674727,19.914856,23.591005,0
19.179534,22.612753,14.572742,22.734041,26.652614,27.318554,19.36701,10.288391,23.142071,33.956338,30.815467,16.731782,6.679473,30.856601,40.707453,35.545331,25.692449,13.549557,20.727093,0
2.497973,2.281512,2.049775,3.02494,3.887601,3.166173,1.944529,1.548072,3.162778,3.970048,4.103209,1.511834,1.66992,4.37079,4.901745,3.717721,2.353348,2.623933,4.096844,0
96.993208,95.78438,72.138529,88.631473,104.059111,82.432814,55.930987,28.622816,60.356067,88.700377,56.589884,16.274201,61.969053,120.821919,149.913491,164.739724,100.968578,112.685354,86.049046,0
5.526843,6.443263,4.087669,5.736086,6.609443,6.869603,5.885565,3.10487,5.05639,6.299758,5.924437,4.935761,4.133708,10.275878,11.581049,10.977772,9.460173,14.429917,9.93495,0
18.277281,20.2069,13.70898,23.598492,25.658656,25.136532,15.095207,11.240753,25.556866,33.599133,27.735008,12.474725,9.880361,38.317332,51.733742,36.405308,14.228421,23.735264,34.673845,0
3.819963,4.346429,2.911858,4.191594,4.76705,5.160531,3.530629,2.449208,3.974903,5.256287,4.444176,3.224105,2.858426,4.258515,4.679978,4.535618,4.361326,4.865399,4.994631,0
16.669065,15.908338,16.139373,17.781616,23.759992,18.573877,13.33457,11.799002,18.363568,26.579503,18.159162,10.586371,8.611584,19.694215,39.58535,41.025704,17.731607,16.111536,22.271987,0
5.715672,5.506279,4.874624,7.085429,8.051758,6.584841,4.357095,3.932234,7.212443,8.813931,6.721529,3.281368,3.477716,7.444757,9.107744,7.368762,3.686225,8.543656,7.984588,0
4.487881,4.934755,3.348667,5.332583,6.488338,5.833785,3.932794,2.71971,4.071416,5.742122,4.411507,3.287655,2.653371,3.224902,4.154605,3.681065,3.069088,2.776911,2.835358,0
8.875733,10.171541,6.317462,10.880306,13.576457,12.112911,8.099312,4.420434,8.317905,14.402951,10.480397,6.264255,2.623603,5.120617,9.254021,8.115285,4.459998,3.729179,3.869134,0
3.979748,4.357332,4.003443,6.229971,6.57396,5.021631,2.952316,3.973068,5.762398,6.723621,5.624006,3.438164,3.773811,5.405415,5.499194,3.348529,3.558918,2.599517,3.152714,0
37.642766,36.273852,33.505819,46.504502,58.186506,47.477665,30.645309,23.417991,47.223283,68.174615,52.605383,22.753105,23.7495,37.860557,50.861098,31.896938,19.822791,39.095095,30.915469,0
7.159496,7.39914,7.248348,10.614546,9.026724,8.058943,4.861529,5.774941,10.33489,13.181151,11.443101,4.764664,9.421803,9.935112,11.610173,9.406815,6.888014,13.624815,9.165938,0
5.235952,5.169029,4.404983,5.846431,6.487249,5.614366,3.953977,3.689902,6.458001,7.120942,6.205623,4.005247,4.463051,8.316731,9.052776,7.479698,4.210268,5.55445,2.905343,0
10.892054,10.539879,10.495109,12.639949,14.614731,13.056155,9.086832,10.905764,14.468074,17.447502,15.20343,7.071047,16.237678,17.628367,20.750147,18.485601,11.832695,31.803547,37.961521,0
16.690249,16.946159,15.669088,19.118481,22.568823,20.113909,16.581376,20.127232,22.076023,21.550379,20.649132,18.557956,15.400424,21.525302,18.370414,19.079972,16.619559,11.569972,10.813556,0
4.097845,4.323528,3.51572,5.505646,6.133381,5.62568,3.769514,3.373302,6.346655,7.767943,6.996425,3.786046,6.097628,7.202576,7.722843,7.230154,6.317899,9.71378,9.58903,0
7.336293,6.945339,5.525081,8.110398,9.861537,8.239312,6.054455,4.975563,7.704401,10.588073,7.799728,4.575141,6.045878,8.101951,9.646916,7.567033,4.084217,7.76423,6.46205,0
12.535471,13.428784,10.491525,18.34836,22.240653,19.48127,11.517072,6.662272,16.813038,26.517997,18.619165,8.135655,5.211759,15.654848,25.874677,18.36606,9.12679,7.275592,15.197203,0
6.765028,5.687496,5.381774,7.433892,8.498624,7.211872,4.720939,4.152448,6.852201,8.556577,6.866387,4.604628,3.848264,4.856877,6.438507,6.18533,4.864346,5.164222,4.861205,0
37.596676,35.494856,30.29,41.625633,46.498218,41.442157,32.835718,20.82023,32.239262,38.726069,28.510156,13.192808,34.025275,56.60213,82.110342,69.643127,56.423433,49.519883,46.621693,0
4.421645,4.381434,3.592339,5.348358,5.765806,4.894242,3.391541,2.754329,4.962793,6.169178,5.160692,3.648029,4.575927,6.276187,7.681487,7.437242,4.692712,8.128978,7.716468,0
20.939071,20.064055,12.728773,32.563044,39.518659,30.957212,14.598269,8.990904,26.39769,42.875784,27.334365,10.299776,5.348919,15.184801,23.974505,25.354998,23.317507,9.136758,15.048083,0
6.630641,6.925719,6.795144,6.891319,8.967041,8.98371,5.593757,3.339641,6.668968,9.004907,7.234037,5.574314,4.448997,4.475014,7.237137,8.430225,6.772397,7.06678,6.282589,0
21.775956,24.946221,11.278232,21.967344,21.945422,23.147899,23.089844,3.370988,13.99179,21.264068,21.77665,8.071974,4.47046,12.179096,14.550863,16.800152,18.155954,12.896258,9.7325,0
23.724357,22.843191,17.78504,40.932171,49.288069,45.831471,28.380061,13.383591,46.755223,66.331234,67.270981,17.478206,11.62598,44.180746,94.018505,90.232918,30.34009,37.454798,43.773163,0
16.550256,17.607582,8.15014,17.140505,18.954224,16.517006,12.24045,6.959877,10.733789,13.938304,13.865039,10.143386,6.47692,9.645433,12.48528,13.666393,13.707247,8.380684,11.544742,0
4.931641,4.934203,3.906596,6.198755,6.467048,4.86825,3.997743,2.549632,6.550729,6.67091,6.229538,2.910311,2.8127,5.494997,6.67759,7.012211,5.457418,3.873366,3.244956,0
45.25225,41.884683,32.977619,45.317642,55.032982,54.773993,35.106494,21.21318,42.703383,48.942465,46.080166,23.985219,12.812945,16.804656,30.502891,22.712794,22.583337,17.472292,32.07376,0
7.610418,8.057066,5.499767,8.522303,9.659808,7.947254,6.379167,3.363177,8.117881,8.702951,11.985112,7.282388,5.766053,9.008977,10.836572,12.119449,9.918572,7.464675,7.260423,0
13.827184,14.577625,10.486579,18.033542,18.049635,17.442048,13.904144,4.045577,13.009632,15.447786,16.805969,12.792479,8.090383,8.10563,14.379446,22.027118,38.463331,27.279053,18.871773,0
22.341158,22.466281,15.520227,22.397882,22.667638,24.452043,22.401707,14.518719,23.992322,25.668195,26.534414,24.200339,10.913454,28.71964,33.499499,35.978099,33.808275,29.460141,36.430384,0
4.85782,5.944509,3.640892,5.085492,7.077924,7.816962,5.564193,2.106879,4.242802,7.300944,6.760612,4.063521,3.91571,3.92075,8.057659,6.346267,6.353659,3.666246,4.257434,0
27.295428,27.340629,25.222433,25.313431,37.441455,34.5843,23.384704,7.05883,29.676233,35.648973,34.362828,13.725676,8.315755,18.701556,32.733813,26.610809,17.991227,15.8242,26.6434,0
40.609501,48.647617,38.648585,39.214143,70.823282,70.905479,44.521538,24.802719,65.913129,74.827397,74.663781,46.685929,28.730328,28.819592,86.126292,66.778154,50.730353,28.469808,49.00535,0
37.319995,36.019491,23.692977,37.856155,50.090824,47.555593,26.704847,10.717518,36.812428,41.615432,45.778298,20.506903,11.655837,18.815724,27.949967,16.642407,36.948955,21.408575,14.713909,0
11.996612,12.880828,8.633416,12.083618,12.579287,13.648907,9.045977,4.629741,11.717184,12.66377,8.955893,4.500873,4.509491,8.125346,7.716257,6.954742,5.415816,5.698099,4.586884,0
11.996612,12.880828,8.633416,12.083618,12.579287,13.648907,9.045977,4.629741,11.717184,12.66377,8.955893,4.500873,4.509491,8.125346,7.716257,6.954742,5.415816,5.698099,4.586884,0
30.140032,33.73167,19.273927,35.63419,39.625787,39.128471,38.716722,11.666388,31.884283,46.022369,47.830432,22.823969,20.795263,40.194509,48.639568,39.753481,40.523019,65.168227,39.856954,0
5.303255,5.283141,3.297453,6.312775,5.97817,5.763485,4.500751,2.94273,6.37957,6.167496,6.372328,3.220962,3.142962,4.773058,5.608617,5.615458,3.98309,3.998312,3.853593,0
13.768324,13.773423,10.703925,13.34622,15.102654,15.107841,14.976311,2.893158,15.699944,17.85269,11.856298,10.714349,4.25706,11.083105,13.978779,12.017861,13.038944,12.550157,12.073225,0
29.349208,34.316758,17.176828,33.187523,37.992336,34.474346,18.106459,3.442476,31.49379,35.345281,22.899619,4.313289,3.184197,20.851404,19.121435,26.357411,21.784729,10.338836,20.788482,0
16.067785,16.074994,9.022104,16.508886,20.561753,17.056422,12.998684,5.565424,14.349154,20.553205,17.900044,4.338693,11.012358,12.486998,16.126686,15.286742,10.646375,14.267873,8.742628,0
7.258176,8.055838,4.453978,7.282147,8.369056,10.668645,7.449796,2.687777,9.64219,11.199185,13.73088,8.314481,6.229131,7.882979,14.843701,16.118369,12.796393,19.623186,16.123554,0
55.430188,67.507893,30.55358,55.228673,66.151802,71.40252,56.593616,12.345024,40.24601,71.538392,61.868182,27.228238,31.489624,44.319781,56.250398,63.150701,37.375961,12.253856,35.891247,0
18.238493,17.387187,11.754087,20.843498,17.565832,17.378867,16.687503,6.854305,26.702436,38.56983,29.448355,14.250853,25.322462,49.591441,72.486551,51.411172,40.126879,42.58489,45.337463,0
3.182377,3.261598,2.18677,4.144171,5.355969,4.716221,2.565965,1.481352,3.739803,5.709341,4.352952,2.172061,1.645374,3.136804,4.69777,3.929364,2.637548,1.012827,2.588751,0
41.250625,41.625625,30.910761,44.96544,50.106391,42.238505,28.528831,13.589886,25.492888,41.137431,28.500012,15.141295,9.743892,12.867748,19.807291,33.424814,27.754939,3.622466,5.035111,0
10.987542,11.404772,8.283223,13.648199,15.028055,14.301737,8.404156,5.936303,14.271116,14.543825,13.011722,5.358371,4.797066,15.345512,12.031105,10.684673,9.017708,3.416555,7.224739,0
3.571907,4.067346,2.702513,4.293706,5.216462,4.66889,3.621444,1.81582,4.530214,5.665606,4.749815,2.837892,2.544934,3.955608,5.144814,4.371093,4.318901,3.647195,5.402983,0
12.391781,13.079878,10.276651,15.684396,17.894004,16.113281,12.246324,6.798038,14.399643,19.655687,15.858647,10.031597,5.207419,11.868956,15.77191,12.754243,9.696854,7.965672,10.473187,0
3.506155,3.71666,2.274165,3.819344,4.24823,4.103633,2.864434,2.333065,5.176377,5.870917,5.524835,3.111383,3.191494,6.669577,10.068486,10.17588,12.819976,8.054533,7.334815,0
8.553672,9.142836,5.926407,9.907321,12.668328,11.210497,7.039557,4.02085,14.080655,19.741048,14.442766,5.245879,10.296788,34.74471,31.04261,35.576462,14.876003,9.650426,9.745592,0
10.455552,10.763568,8.61626,12.688639,14.922283,11.873869,10.090106,7.035912,12.492106,13.963403,12.911965,7.513314,7.302231,16.519481,14.063456,13.817099,11.255741,6.553905,3.029057,0
33.897987,36.653163,27.885079,41.0538,47.401037,45.816628,33.645698,22.199292,48.005796,56.070377,54.444983,34.285683,28.490743,59.662322,64.700253,68.594929,60.795299,32.222778,30.576163,0
4.162666,4.075662,2.787031,5.345644,6.52931,5.124597,2.58828,2.969919,5.688203,6.270088,4.861677,1.987464,3.837713,5.99683,6.530134,5.221278,4.859814,6.575336,7.538033,0
13.051045,13.152529,8.648572,13.799189,16.869127,13.815412,9.705047,6.107538,12.375846,18.675633,13.916083,7.870928,9.386199,11.118193,17.885964,17.551989,21.142757,15.650692,16.180454,0
22.626573,25.038016,16.29949,26.430186,31.400154,30.114872,21.504722,9.398415,31.437568,33.152166,30.794061,15.105317,7.621881,21.578846,23.570289,22.83692,16.135338,3.896884,4.99949,0
15.081857,14.798885,12.779966,15.702197,15.518229,12.986398,10.601458,10.470145,17.004705,14.677573,12.342733,4.729218,6.16369,6.255551,7.855172,4.981182,4.857631,6.124058,4.519329,0
23.049573,22.780884,21.4176,22.751011,31.924734,24.066095,14.880564,11.719512,27.512905,39.022451,25.893638,7.534295,9.527519,12.410891,28.282231,10.820751,8.029029,12.240158,10.167394,0
26.203594,27.653272,15.39299,27.242717,29.091016,28.620192,20.114501,5.583252,24.342342,30.818582,33.770692,15.534618,21.324624,33.161296,36.082644,34.792204,24.758437,21.473963,14.2126,0
17.012928,16.750183,13.99893,21.80559,24.502217,20.998704,12.995691,8.261601,18.896104,26.665677,19.375557,10.363328,13.966249,20.717477,33.229196,23.070782,21.074517,24.117303,28.123309,0
7.102734,7.148093,3.055413,8.888849,10.713388,8.401473,4.86058,2.727332,6.575309,9.256659,8.287408,3.607691,2.343455,3.469978,6.446899,5.418955,3.581866,2.542714,2.63745,0
7.043905,7.286638,6.321219,6.37677,8.935941,8.964907,6.212723,5.337416,4.415671,9.081404,7.411283,4.838007,5.951996,7.51182,9.47743,12.4253,18.654309,23.454738,20.280069,0
47.28065,48.380016,40.676686,56.244343,66.986394,58.514848,42.063428,31.437422,60.028999,72.918907,58.572386,32.259759,40.925539,75.241995,120.339598,106.339371,91.580726,147.8897,146.166522,0
28.412779,30.215997,13.351944,24.490554,32.317709,31.040783,30.361099,11.93652,30.527262,44.30394,31.125848,12.469738,14.751676,23.922487,33.915044,15.271076,14.816603,15.8593,18.334257,0
10.00418,10.791612,9.021389,12.381497,15.367697,13.237044,8.219966,4.572275,9.798261,12.287307,10.229149,5.312167,4.209371,6.568623,9.090693,7.764194,6.140811,8.038377,8.669779,0
9.387172,10.769556,6.625686,11.830066,13.187925,13.319961,9.164577,3.823655,8.151047,13.076618,10.675186,7.319064,4.445973,6.459417,9.102633,8.589833,9.326891,6.078279,6.050805,0
28.146919,30.654303,18.558264,43.926965,39.385239,38.084721,36.999381,6.239782,32.021754,48.603929,41.981122,18.532637,38.303161,42.701926,51.02872,47.910428,20.400653,54.723204,44.322102,0
6.274672,6.314084,4.743004,6.767878,6.633332,6.937472,5.580099,4.440127,4.103594,7.220563,6.540245,5.426842,4.284271,5.717097,7.646818,10.336151,5.695768,6.361846,4.63672,0
4.463233,4.913281,3.463567,6.110875,7.439262,7.335586,3.900172,2.645945,5.789506,8.428123,7.560126,3.091968,1.760415,4.425581,5.94758,5.661112,3.365204,2.210484,2.751962,0
89.713237,94.531271,52.160908,89.47439,89.896573,88.458595,62.547424,14.247591,53.312005,75.484792,57.380285,25.036761,28.858086,21.157133,31.262206,20.344646,10.481326,21.210419,20.721239,0
56.325019,57.158466,37.874319,47.331558,58.063832,58.165718,48.319938,8.718434,47.429968,60.672844,54.184447,38.07682,32.411364,76.776669,72.60503,72.541468,60.245084,70.462379,77.475385,0
